country,year,nuts2016,nutslevel,regionname,type,sum_farright,sum_eurosceptic,sum_populist
Poland,2019,PL514,3,Miasto Wroclaw,EP,0.44874185213459394,0.44874185213459394,0.33245492982559166
Poland,2019,PL515,3,Jeleniogorski,EP,0.5265683449670271,0.5265683449670271,0.43314252973616213
Poland,2019,PL516,3,Legnicko-glogowski,EP,0.6014005450330139,0.6014005450330139,0.5074704773784183
Poland,2019,PL517,3,Walbrzyski,EP,0.5261463223422027,0.5261463223422027,0.4371564299513752
Poland,2019,PL518,3,Wroclawski,EP,0.5677187822597923,0.5677187822597923,0.4617605812118969
Poland,2019,PL52,2,Opolskie,Parliament,0.4833313937136927,0.4833313937136927,0.37094983173799617
Poland,2019,PL523,3,Nyski,EP,0.6220852504557687,0.6220852504557687,0.5390224845906763
Poland,2019,PL524,3,Opolski,EP,0.47254102610280674,0.47254102610280674,0.3769271489928344
Poland,2019,PL61,2,Kujawsko-Pomorskie,Parliament,0.5106954502838098,0.5106954502838098,0.3786992870420735
Poland,2019,PL613,3,Bydgosko-torunski,EP,0.4502428376917786,0.4502428376917786,0.3641056414143541
Poland,2019,PL616,3,Grudziadzki,EP,0.5641013971692532,0.5641013971692532,0.5004778591908251
Poland,2019,PL617,3,Inowroclawski,EP,0.5007124461240275,0.5007124461240275,0.4341053712242568
Poland,2019,PL618,3,Swiecki,EP,0.5707835227062438,0.5707835227062438,0.4925422850586624
Poland,2019,PL619,3,Wloclawski,EP,0.5470500199856847,0.5470500199856847,0.4805302248621917
Poland,2019,PL62,2,Warminsko-Mazurskie,Parliament,0.5166944259570199,0.5166944259570199,0.39060868860157366
Poland,2019,PL621,3,Elblaski,EP,0.54310453924801,0.54310453924801,0.4610983448229926
Poland,2019,PL622,3,Olsztynski,EP,0.49944377369234094,0.49944377369234094,0.4072420138028481
Poland,2019,PL623,3,Elcki,EP,0.5818153510820488,0.5818153510820488,0.47874824848201775
Poland,2019,PL63,2,Pomorskie,Parliament,0.48373327149565426,0.48373327149565426,0.3401087213424722
Poland,2019,PL633,3,Trojmiejski,EP,0.36571623804199277,0.36571623804199277,0.2834699962728289
Poland,2019,PL634,3,Gdanski,EP,0.49068645458330273,0.49068645458330273,0.40639188891337885
Poland,2019,PL636,3,Slupski,EP,0.46154636095447926,0.46154636095447926,0.39091265543896336
Poland,2019,PL637,3,Chojnicki,EP,0.5514658707355854,0.5514658707355854,0.4795531256101983
Poland,2019,PL638,3,Starogardzki,EP,0.5220611042183623,0.5220611042183623,0.4447968362282878
Poland,2019,PL71,2,Lodzkie,Parliament,0.580151275547779,0.580151275547779,0.453724670733701
Poland,2019,PL711,3,Miasto Lodz,EP,0.4092913319059631,0.4092913319059631,0.3295776538839308
Poland,2019,PL712,3,Lodzki,EP,0.5509449850299402,0.5509449850299402,0.4673933383233533
Poland,2019,PL713,3,Piotrkowski,EP,0.7091008440820787,0.7091008440820787,0.6210018741402202
Poland,2019,PL714,3,Sieradzki,EP,0.6786688912169065,0.6786688912169065,0.5996456239734088
Poland,2019,PL715,3,Skierniewicki,EP,0.6702645622067809,0.6702645622067809,0.5885743305334774
Poland,2019,PL72,2,Swietokrzyskie,Parliament,0.6633019594777503,0.6633019594777503,0.5456673538373974
Poland,2019,PL721,3,Kielecki,EP,0.6516112805580058,0.6516112805580058,0.5689235576054497
Poland,2019,PL722,3,Sandomiersko-jedrzejowski,EP,0.7222921689966861,0.7222921689966861,0.6608247912484707
Poland,2019,PL81,2,Lubelskie,Parliament,0.6944293305951129,0.6944293305951129,0.5646413654010579
Poland,2019,PL811,3,Bialski,EP,0.7071714111486455,0.7071714111486455,0.6259425241741117
Poland,2019,PL812,3,Chelmsko-zamojski,EP,0.7470469743806699,0.7470469743806699,0.6695880427101011
Poland,2019,PL814,3,Lubelski,EP,0.6501681196921942,0.6501681196921942,0.5481755064276634
Poland,2019,PL815,3,Pulawski,EP,0.7598094022747628,0.7598094022747628,0.6790863484964673
Poland,2019,PL82,2,Podkarpackie,Parliament,0.7730658603141825,0.7730658603141825,0.6210867371113763
Poland,2019,PL821,3,Krosnienski,EP,0.7892478003060444,0.7892478003060444,0.6835668515684774
Poland,2019,PL822,3,Przemyski,EP,0.7916679456091348,0.7916679456091348,0.6830550354522853
Poland,2019,PL823,3,Rzeszowski,EP,0.7955909404939279,0.7955909404939279,0.6653584597840834
Poland,2019,PL824,3,Tarnobrzeski,EP,0.8023683439724391,0.8023683439724391,0.6869452826065732
Poland,2019,PL84,2,Podlaskie,Parliament,0.6532329419286338,0.6532329419286338,0.5154440264640572
Poland,2019,PL841,3,Bialostocki,EP,0.6308640610315661,0.6308640610315661,0.5126596273978661
Poland,2019,PL842,3,Lomzynski,EP,0.7372505997069009,0.7372505997069009,0.6464062615131444
Poland,2019,PL843,3,Suwalski,EP,0.7001663935144062,0.7001663935144062,0.606210356432423
Poland,2019,PL91,2,Warszawski stoleczny,Parliament,0.4625369595195362,0.4625369595195362,0.33343737913930954
Poland,2019,PL911,3,Miasto Warszawa,EP,0.4165744681981709,0.4165744681981709,0.31001535755469467
Poland,2019,PL912,3,Warszawski wschodni,EP,0.6181678587303512,0.6181678587303512,0.5163211702428577
Poland,2019,PL913,3,Warszawski zachodni,EP,0.510843098028008,0.510843098028008,0.41926645708297605
Poland,2019,PL92,2,Mazowiecki regionalny,Parliament,0.6807939728038477,0.6807939728038477,0.5658813733563893
Poland,2019,PL921,3,Radomski,EP,0.7293191851059746,0.7293191851059746,0.6516501695410966
Poland,2019,PL922,3,Ciechanowski,EP,0.6813903937474322,0.6813903937474322,0.6102081959851329
Poland,2019,PL923,3,Plocki,EP,0.6209175091954235,0.6209175091954235,0.554525627044711
Poland,2019,PL924,3,Ostrolecki,EP,0.7475679328608025,0.7475679328608025,0.6644611733643464
Poland,2019,PL925,3,Siedlecki,EP,0.7843570423553855,0.7843570423553855,0.6944126658513814
Poland,2019,PL926,3,Zyrardowski,EP,0.6599937857872076,0.6599937857872076,0.5708864130676018
Poland,2019,PLZZ,2,Abroad votes,Parliament,0.4737348178137652,0.4737348178137652,0.24740005060728745
Portugal,1987,PT111,3,Alto Minho,EP,0,0.06065152164594942,0
Portugal,1987,PT112,3,Cavado,EP,0,0.05141360923536832,0
Portugal,1987,PT119,3,Ave,EP,0,0.0565464656642381,0
Portugal,1987,PT11A,3,Area Metropolitana do Porto,EP,0,0.08665916999250332,0
Portugal,1987,PT11B,3,Alto Tamega,EP,0,0.028512301678546792,0
Portugal,1987,PT11C,3,Tamega e Sousa,EP,0,0.04456887219917807,0
Portugal,1987,PT11D,3,Douro,EP,0,0.03998792261637369,0
Portugal,1987,PT11E,3,Terras de Tras-os-Montes,EP,0,0.029843743891155045,0
Portugal,1987,PT150,3,Algarve,EP,0,0.10532616778562426,0
Portugal,1987,PT16B,3,Oeste,EP,0,0.08839585230776194,0
Portugal,1987,PT16D,3,Regiao de Aveiro,EP,0,0.03773470121394796,0
Portugal,1987,PT16E,3,Regiao de Coimbra,EP,0,0.06457434378723552,0
Portugal,1987,PT16F,3,Regiao de Leiria,EP,0,0.04698057432432432,0
Portugal,1987,PT16G,3,Viseu Dao Lafoes,EP,0,0.022264700411168913,0
Portugal,1987,PT16H,3,Beira Baixa,EP,0,0.03885990661454927,0
Portugal,1987,PT16I,3,Medio Tejo,EP,0,0.060855002315446244,0
Portugal,1987,PT16J,3,Beiras e Serra da Estrela,EP,0,0.059198681761313356,0
Portugal,1987,PT170,3,Area Metropolitana de Lisboa,EP,0,0.19190705182277923,0
Portugal,1987,PT181,3,Alentejo Litoral,EP,0,0.3773672647969083,0
Portugal,1987,PT184,3,Baixo Alentejo,EP,0,0.39421211342013607,0
Portugal,1987,PT185,3,Leziria do Tejo,EP,0,0.18337932249163388,0
Portugal,1987,PT186,3,Alto Alentejo,EP,0,0.20470485432428082,0
Portugal,1987,PT187,3,Alentejo Central,EP,0,0.34244820065430753,0
Portugal,1987,PT200,3,Regiao Autonoma dos Acores,EP,0,0.021551361802286482,0
Portugal,1987,PT300,3,Regiao Autonoma da Madeira,EP,0,0.017904620873018542,0
Portugal,1989,PT111,3,Alto Minho,EP,0,0.08092047992127474,0
Portugal,1989,PT112,3,Cavado,EP,0,0.07317593612334802,0
Portugal,1989,PT119,3,Ave,EP,0,0.07647536113364979,0
Portugal,1989,PT11A,3,Area Metropolitana do Porto,EP,0,0.10231661917388761,0
Portugal,1989,PT11B,3,Alto Tamega,EP,0,0.0329055078322385,0
Portugal,1989,PT11C,3,Tamega e Sousa,EP,0,0.05170860854850155,0
Portugal,1989,PT11D,3,Douro,EP,0,0.051628746699798105,0
Portugal,1989,PT11E,3,Terras de Tras-os-Montes,EP,0,0.03845451557535697,0
Portugal,1989,PT150,3,Algarve,EP,0,0.1345558992487848,0
Portugal,1989,PT16B,3,Oeste,EP,0,0.11509257805722406,0
Portugal,1989,PT16D,3,Regiao de Aveiro,EP,0,0.05089601067725712,0
Portugal,1989,PT16E,3,Regiao de Coimbra,EP,0,0.08266013918018238,0
Portugal,1989,PT16F,3,Regiao de Leiria,EP,0,0.06148531613610342,0
Portugal,1989,PT16G,3,Viseu Dao Lafoes,EP,0,0.033525011165698976,0
Portugal,1989,PT16H,3,Beira Baixa,EP,0,0.051193473872599,0
Portugal,1989,PT16I,3,Medio Tejo,EP,0,0.08537989585302559,0
Portugal,1989,PT16J,3,Beiras e Serra da Estrela,EP,0,0.07592234138884967,0
Portugal,1989,PT170,3,Area Metropolitana de Lisboa,EP,0,0.2427577850434983,0
Portugal,1989,PT181,3,Alentejo Litoral,EP,0,0.4260273362717599,0
Portugal,1989,PT184,3,Baixo Alentejo,EP,0,0.44599443241571296,0
Portugal,1989,PT185,3,Leziria do Tejo,EP,0,0.2348119206312725,0
Portugal,1989,PT186,3,Alto Alentejo,EP,0,0.24241294112162604,0
Portugal,1989,PT187,3,Alentejo Central,EP,0,0.4192295241178375,0
Portugal,1989,PT200,3,Regiao Autonoma dos Acores,EP,0,0.02622808681279974,0
Portugal,1989,PT300,3,Regiao Autonoma da Madeira,EP,0,0.018834791967598494,0
Portugal,1991,PT111,3,Alto Minho,Parliament,0,0.04951466040545184,0
Portugal,1991,PT112,3,Cavado,Parliament,0,0.04601706539718401,0
Portugal,1991,PT119,3,Ave,Parliament,0,0.045439020724893094,0
Portugal,1991,PT11A,3,Area Metropolitana do Porto,Parliament,0,0.06343612241527523,0
Portugal,1991,PT11B,3,Alto Tamega,Parliament,0,0.019652548087730003,0
Portugal,1991,PT11C,3,Tamega e Sousa,Parliament,0,0.029186232856290996,0
Portugal,1991,PT11D,3,Douro,Parliament,0,0.028824715188906874,0
Portugal,1991,PT11E,3,Terras de Tras-os-Montes,Parliament,0,0.020697239926327365,0
Portugal,1991,PT150,3,Algarve,Parliament,0,0.07182345989826851,0
Portugal,1991,PT16B,3,Oeste,Parliament,0,0.06906832157585975,0
Portugal,1991,PT16D,3,Regiao de Aveiro,Parliament,0,0.027101790788842214,0
Portugal,1991,PT16E,3,Regiao de Coimbra,Parliament,0,0.049419290963786604,0
Portugal,1991,PT16F,3,Regiao de Leiria,Parliament,0,0.04097169216473633,0
Portugal,1991,PT16G,3,Viseu Dao Lafoes,Parliament,0,0.017366983646474286,0
Portugal,1991,PT16H,3,Beira Baixa,Parliament,0,0.02745881178232651,0
Portugal,1991,PT16I,3,Medio Tejo,Parliament,0,0.052044348054174745,0
Portugal,1991,PT16J,3,Beiras e Serra da Estrela,Parliament,0,0.04174407983446527,0
Portugal,1991,PT170,3,Area Metropolitana de Lisboa,Parliament,0,0.15313874851964782,0
Portugal,1991,PT181,3,Alentejo Litoral,Parliament,0,0.27602249488752556,0
Portugal,1991,PT184,3,Baixo Alentejo,Parliament,0,0.31432055277062726,0
Portugal,1991,PT185,3,Leziria do Tejo,Parliament,0,0.145018831202597,0
Portugal,1991,PT186,3,Alto Alentejo,Parliament,0,0.15193694449102801,0
Portugal,1991,PT187,3,Alentejo Central,Parliament,0,0.27029451623370426,0
Portugal,1991,PT200,3,Autonomous Region of the Azores,Parliament,0,0.013375595505188891,0
Portugal,1991,PT300,3,Autonomous Region of Madeira,Parliament,0,0.009528533597881481,0
Portugal,1994,PT111,3,Alto Minho,EP,0,0.053661331415405994,0
Portugal,1994,PT112,3,Cavado,EP,0,0.04763173043052417,0
Portugal,1994,PT119,3,Ave,EP,0,0.04954067462672395,0
Portugal,1994,PT11A,3,Area Metropolitana do Porto,EP,0,0.07084545263726048,0
Portugal,1994,PT11B,3,Alto Tamega,EP,0,0.019905449116695697,0
Portugal,1994,PT11C,3,Tamega e Sousa,EP,0,0.031647631631341745,0
Portugal,1994,PT11D,3,Douro,EP,0,0.0324235006119951,0
Portugal,1994,PT11E,3,Terras de Tras-os-Montes,EP,0,0.024116570773537904,0
Portugal,1994,PT150,3,Algarve,EP,0,0.10037118070295747,0
Portugal,1994,PT16B,3,Oeste,EP,0,0.09345596038203043,0
Portugal,1994,PT16D,3,Regiao de Aveiro,EP,0,0.035902987796985135,0
Portugal,1994,PT16E,3,Regiao de Coimbra,EP,0,0.06173846189688512,0
Portugal,1994,PT16F,3,Regiao de Leiria,EP,0,0.05385772253908799,0
Portugal,1994,PT16G,3,Viseu Dao Lafoes,EP,0,0.02170982896475915,0
Portugal,1994,PT16H,3,Beira Baixa,EP,0,0.030762396579488035,0
Portugal,1994,PT16I,3,Medio Tejo,EP,0,0.06263624992554649,0
Portugal,1994,PT16J,3,Beiras e Serra da Estrela,EP,0,0.04742601910516535,0
Portugal,1994,PT170,3,Area Metropolitana de Lisboa,EP,0,0.21601059506471323,0
Portugal,1994,PT181,3,Alentejo Litoral,EP,0,0.3620946339568904,0
Portugal,1994,PT184,3,Baixo Alentejo,EP,0,0.4003361996508696,0
Portugal,1994,PT185,3,Leziria do Tejo,EP,0,0.1981724728726442,0
Portugal,1994,PT186,3,Alto Alentejo,EP,0,0.19568936784801688,0
Portugal,1994,PT187,3,Alentejo Central,EP,0,0.37650785914463264,0
Portugal,1994,PT200,3,Regiao Autonoma dos Acores,EP,0,0.015560212225244103,0
Portugal,1994,PT300,3,Regiao Autonoma da Madeira,EP,0,0.014206362907074749,0
Portugal,1995,PT111,3,Alto Minho,Parliament,0,0.04544765213555022,0
Portugal,1995,PT112,3,Cavado,Parliament,0,0.044737337601205046,0
Portugal,1995,PT119,3,Ave,Parliament,0,0.04679014844513731,0
Portugal,1995,PT11A,3,Area Metropolitana do Porto,Parliament,0,0.0600860619210279,0
Portugal,1995,PT11B,3,Alto Tamega,Parliament,0,0.015210743671384887,0
Portugal,1995,PT11C,3,Tamega e Sousa,Parliament,0,0.026613182474333433,0
Portugal,1995,PT11D,3,Douro,Parliament,0,0.022608988488856233,0
Portugal,1995,PT11E,3,Terras de Tras-os-Montes,Parliament,0,0.019824888912260405,0
Portugal,1995,PT150,3,Algarve,Parliament,0,0.07802423319534295,0
Portugal,1995,PT16B,3,Oeste,Parliament,0,0.07115339039567017,0
Portugal,1995,PT16D,3,Regiao de Aveiro,Parliament,0,0.027268824499011537,0
Portugal,1995,PT16E,3,Regiao de Coimbra,Parliament,0,0.049980978270906355,0
Portugal,1995,PT16F,3,Regiao de Leiria,Parliament,0,0.042652208438016634,0
Portugal,1995,PT16G,3,Viseu Dao Lafoes,Parliament,0,0.01597571325977672,0
Portugal,1995,PT16H,3,Beira Baixa,Parliament,0,0.02259574333512539,0
Portugal,1995,PT16I,3,Medio Tejo,Parliament,0,0.05082277187244481,0
Portugal,1995,PT16J,3,Beiras e Serra da Estrela,Parliament,0,0.03458039163041024,0
Portugal,1995,PT170,3,Area Metropolitana de Lisboa,Parliament,0,0.1501698441913416,0
Portugal,1995,PT181,3,Alentejo Litoral,Parliament,0,0.2577567626271909,0
Portugal,1995,PT184,3,Baixo Alentejo,Parliament,0,0.30443363037962273,0
Portugal,1995,PT185,3,Leziria do Tejo,Parliament,0,0.14095696485136672,0
Portugal,1995,PT186,3,Alto Alentejo,Parliament,0,0.1395674006346736,0
Portugal,1995,PT187,3,Alentejo Central,Parliament,0,0.2692641270264861,0
Portugal,1995,PT200,3,Autonomous Region of the Azores,Parliament,0,0.01740165301647394,0
Portugal,1995,PT300,3,Autonomous Region of Madeira,Parliament,0,0.013061950102446667,0
Portugal,1999,PT111,3,Alto Minho,EP,0,0.06636982828928516,0
Portugal,1999,PT111,3,Alto Minho,Parliament,0,0.06242938059032359,0
Portugal,1999,PT112,3,Cavado,EP,0,0.06280741304602412,0
Portugal,1999,PT112,3,Cavado,Parliament,0,0.0645767694351331,0
Portugal,1999,PT119,3,Ave,EP,0,0.06317681924800202,0
Portugal,1999,PT119,3,Ave,Parliament,0,0.06808066328652455,0
Portugal,1999,PT11A,3,Area Metropolitana do Porto,EP,0,0.09400029507579546,0
Portugal,1999,PT11A,3,Area Metropolitana do Porto,Parliament,0,0.08715800234378498,0
Portugal,1999,PT11B,3,Alto Tamega,EP,0,0.03308002849679411,0
Portugal,1999,PT11B,3,Alto Tamega,Parliament,0,0.025578562728380022,0
Portugal,1999,PT11C,3,Tamega e Sousa,EP,0,0.04027047720644534,0
Portugal,1999,PT11C,3,Tamega e Sousa,Parliament,0,0.03667398936900536,0
Portugal,1999,PT11D,3,Douro,EP,0,0.04049571020019065,0
Portugal,1999,PT11D,3,Douro,Parliament,0,0.03559431954237063,0
Portugal,1999,PT11E,3,Terras de Tras-os-Montes,EP,0,0.040442710250558296,0
Portugal,1999,PT11E,3,Terras de Tras-os-Montes,Parliament,0,0.035359180177957125,0
Portugal,1999,PT150,3,Algarve,EP,0,0.10950917273632016,0
Portugal,1999,PT150,3,Algarve,Parliament,0,0.1053846495316731,0
Portugal,1999,PT16B,3,Oeste,EP,0,0.10028217302117742,0
Portugal,1999,PT16B,3,Oeste,Parliament,0,0.10123881251915923,0
Portugal,1999,PT16D,3,Regiao de Aveiro,EP,0,0.05537134975657432,0
Portugal,1999,PT16D,3,Regiao de Aveiro,Parliament,0,0.04950027278300534,0
Portugal,1999,PT16E,3,Regiao de Coimbra,EP,0,0.08437992609246195,0
Portugal,1999,PT16E,3,Regiao de Coimbra,Parliament,0,0.07944753160988967,0
Portugal,1999,PT16F,3,Regiao de Leiria,EP,0,0.06288493065709602,0
Portugal,1999,PT16F,3,Regiao de Leiria,Parliament,0,0.06148761456949129,0
Portugal,1999,PT16G,3,Viseu Dao Lafoes,EP,0,0.03529636582322591,0
Portugal,1999,PT16G,3,Viseu Dao Lafoes,Parliament,0,0.03423910400266798,0
Portugal,1999,PT16H,3,Beira Baixa,EP,0,0.04828069810928735,0
Portugal,1999,PT16H,3,Beira Baixa,Parliament,0,0.048314313093475045,0
Portugal,1999,PT16I,3,Medio Tejo,EP,0,0.0819157016366493,0
Portugal,1999,PT16I,3,Medio Tejo,Parliament,0,0.08088255791263625,0
Portugal,1999,PT16J,3,Beiras e Serra da Estrela,EP,0,0.06345277547638774,0
Portugal,1999,PT16J,3,Beiras e Serra da Estrela,Parliament,0,0.061977706353005535,0
Portugal,1999,PT170,3,Area Metropolitana de Lisboa,EP,0,0.20792261179745955,0
Portugal,1999,PT170,3,Area Metropolitana de Lisboa,Parliament,0,0.20227177277661837,0
Portugal,1999,PT181,3,Alentejo Litoral,EP,0,0.2922419368444732,0
Portugal,1999,PT181,3,Alentejo Litoral,Parliament,0,0.2743911719939117,0
Portugal,1999,PT184,3,Baixo Alentejo,EP,0,0.33564344109225214,0
Portugal,1999,PT184,3,Baixo Alentejo,Parliament,0,0.31441416128125876,0
Portugal,1999,PT185,3,Leziria do Tejo,EP,0,0.17465130382049726,0
Portugal,1999,PT185,3,Leziria do Tejo,Parliament,0,0.16373717407173496,0
Portugal,1999,PT186,3,Alto Alentejo,EP,0,0.17888613968832748,0
Portugal,1999,PT186,3,Alto Alentejo,Parliament,0,0.16277470599792304,0
Portugal,1999,PT187,3,Alentejo Central,EP,0,0.29623492740546303,0
Portugal,1999,PT187,3,Alentejo Central,Parliament,0,0.26124900092886616,0
Portugal,1999,PT200,3,Autonomous Region of the Azores,Parliament,0,0.027334572718543792,0
Portugal,1999,PT200,3,Regiao Autonoma dos Acores,EP,0,0.03136666550364607,0
Portugal,1999,PT300,3,Autonomous Region of Madeira,Parliament,0,0.04114161160683877,0
Portugal,1999,PT300,3,Regiao Autonoma da Madeira,EP,0,0.04225549937335235,0
Portugal,2002,PT111,3,Alto Minho,Parliament,0,0.05247886696783183,0
Portugal,2002,PT112,3,Cavado,Parliament,0,0.06012950539761329,0
Portugal,2002,PT119,3,Ave,Parliament,0,0.06233803132183661,0
Portugal,2002,PT11A,3,Area Metropolitana do Porto,Parliament,0,0.07455211129042003,0
Portugal,2002,PT11B,3,Alto Tamega,Parliament,0,0.022779043280182234,0
Portugal,2002,PT11C,3,Tamega e Sousa,Parliament,0,0.03478903826747706,0
Portugal,2002,PT11D,3,Douro,Parliament,0,0.03130810634480509,0
Portugal,2002,PT11E,3,Terras de Tras-os-Montes,Parliament,0,0.0284826875400429,0
Portugal,2002,PT150,3,Algarve,Parliament,0,0.08991957624107749,0
Portugal,2002,PT16B,3,Oeste,Parliament,0,0.08598185202419731,0
Portugal,2002,PT16D,3,Regiao de Aveiro,Parliament,0,0.04484083965704149,0
Portugal,2002,PT16E,3,Regiao de Coimbra,Parliament,0,0.07338181934688058,0
Portugal,2002,PT16F,3,Regiao de Leiria,Parliament,0,0.05912886185788625,0
Portugal,2002,PT16G,3,Viseu Dao Lafoes,Parliament,0,0.030119577384039968,0
Portugal,2002,PT16H,3,Beira Baixa,Parliament,0,0.03632949333718537,0
Portugal,2002,PT16I,3,Medio Tejo,Parliament,0,0.07580463211843516,0
Portugal,2002,PT16J,3,Beiras e Serra da Estrela,Parliament,0,0.047086664445924936,0
Portugal,2002,PT170,3,Area Metropolitana de Lisboa,Parliament,0,0.16529727576060282,0
Portugal,2002,PT181,3,Alentejo Litoral,Parliament,0,0.2514293493057446,0
Portugal,2002,PT184,3,Baixo Alentejo,Parliament,0,0.2748877163912266,0
Portugal,2002,PT185,3,Leziria do Tejo,Parliament,0,0.1517302355281578,0
Portugal,2002,PT186,3,Alto Alentejo,Parliament,0,0.13969589413259717,0
Portugal,2002,PT187,3,Alentejo Central,Parliament,0,0.23548153193733382,0
Portugal,2002,PT200,3,Autonomous Region of the Azores,Parliament,0,0.028126670229823625,0
Portugal,2002,PT300,3,Autonomous Region of Madeira,Parliament,0,0.024782702392069537,0
Portugal,2004,PT111,3,Alto Minho,EP,0,0.08486388384754992,0
Portugal,2004,PT112,3,Cavado,EP,0,0.08041475159477687,0
Portugal,2004,PT119,3,Ave,EP,0,0.07827752813736952,0
Portugal,2004,PT11A,3,Area Metropolitana do Porto,EP,0,0.11424445332635938,0
Portugal,2004,PT11B,3,Alto Tamega,EP,0,0.03858067370982908,0
Portugal,2004,PT11C,3,Tamega e Sousa,EP,0,0.05319102893695846,0
Portugal,2004,PT11D,3,Douro,EP,0,0.055314828320963294,0
Portugal,2004,PT11E,3,Terras de Tras-os-Montes,EP,0,0.049803308452693165,0
Portugal,2004,PT150,3,Algarve,EP,0,0.1364047582383739,0
Portugal,2004,PT16B,3,Oeste,EP,0,0.124066600378234,0
Portugal,2004,PT16D,3,Regiao de Aveiro,EP,0,0.08183015572017076,0
Portugal,2004,PT16E,3,Regiao de Coimbra,EP,0,0.10766607080482443,0
Portugal,2004,PT16F,3,Regiao de Leiria,EP,0,0.08953394686971619,0
Portugal,2004,PT16G,3,Viseu Dao Lafoes,EP,0,0.05620454044522812,0
Portugal,2004,PT16H,3,Beira Baixa,EP,0,0.06303362185715126,0
Portugal,2004,PT16I,3,Medio Tejo,EP,0,0.10679172787885637,0
Portugal,2004,PT16J,3,Beiras e Serra da Estrela,EP,0,0.07788947539477076,0
Portugal,2004,PT170,3,Area Metropolitana de Lisboa,EP,0,0.2273634166738001,0
Portugal,2004,PT181,3,Alentejo Litoral,EP,0,0.30971929928565073,0
Portugal,2004,PT184,3,Baixo Alentejo,EP,0,0.3423810618248678,0
Portugal,2004,PT185,3,Leziria do Tejo,EP,0,0.19195769798327594,0
Portugal,2004,PT186,3,Alto Alentejo,EP,0,0.18176329960638477,0
Portugal,2004,PT187,3,Alentejo Central,EP,0,0.2988122852608263,0
Portugal,2004,PT200,3,Regiao Autonoma dos Acores,EP,0,0.035178559141264706,0
Portugal,2004,PT300,3,Regiao Autonoma da Madeira,EP,0,0.07938246342142932,0
Portugal,2005,PT111,3,Alto Minho,Parliament,0,0.08471346090283198,0
Portugal,2005,PT112,3,Cavado,Parliament,0,0.09506510704038842,0
Portugal,2005,PT119,3,Ave,Parliament,0,0.09425469095367936,0
Portugal,2005,PT11A,3,Area Metropolitana do Porto,Parliament,0,0.12512740173054648,0
Portugal,2005,PT11B,3,Alto Tamega,Parliament,0,0.0389669082570343,0
Portugal,2005,PT11C,3,Tamega e Sousa,Parliament,0,0.061984909018029014,0
Portugal,2005,PT11D,3,Douro,Parliament,0,0.055136025574112735,0
Portugal,2005,PT11E,3,Terras de Tras-os-Montes,Parliament,0,0.045565947377317034,0
Portugal,2005,PT150,3,Algarve,Parliament,0,0.14588410743508004,0
Portugal,2005,PT16B,3,Oeste,Parliament,0,0.1271223551975876,0
Portugal,2005,PT16D,3,Regiao de Aveiro,Parliament,0,0.08694858216158402,0
Portugal,2005,PT16E,3,Regiao de Coimbra,Parliament,0,0.1166000475668045,0
Portugal,2005,PT16F,3,Regiao de Leiria,Parliament,0,0.09470750336600772,0
Portugal,2005,PT16G,3,Viseu Dao Lafoes,Parliament,0,0.057202236298686635,0
Portugal,2005,PT16H,3,Beira Baixa,Parliament,0,0.06464181351279553,0
Portugal,2005,PT16I,3,Medio Tejo,Parliament,0,0.11632188887685475,0
Portugal,2005,PT16J,3,Beiras e Serra da Estrela,Parliament,0,0.07585268602834205,0
Portugal,2005,PT170,3,Area Metropolitana de Lisboa,Parliament,0,0.21818946321608435,0
Portugal,2005,PT181,3,Alentejo Litoral,Parliament,0,0.28179578230306546,0
Portugal,2005,PT184,3,Baixo Alentejo,Parliament,0,0.3013972602739726,0
Portugal,2005,PT185,3,Leziria do Tejo,Parliament,0,0.18611450951424635,0
Portugal,2005,PT186,3,Alto Alentejo,Parliament,0,0.16686617189370362,0
Portugal,2005,PT187,3,Alentejo Central,Parliament,0,0.2553138723843968,0
Portugal,2005,PT200,3,Autonomous Region of the Azores,Parliament,0,0.04607081598986158,0
Portugal,2005,PT300,3,Autonomous Region of Madeira,Parliament,0,0.07373787792355962,0
Portugal,2009,PT111,3,Alto Minho,EP,0,0.15458207452165157,0
Portugal,2009,PT111,3,Alto Minho,Parliament,0,0.1274508418031976,0
Portugal,2009,PT112,3,Cavado,EP,0,0.15756025473654914,0
Portugal,2009,PT112,3,Cavado,Parliament,0,0.12950669979401586,0
Portugal,2009,PT119,3,Ave,EP,0,0.153430749682338,0
Portugal,2009,PT119,3,Ave,Parliament,0,0.12183515750657095,0
Portugal,2009,PT11A,3,Area Metropolitana do Porto,EP,0,0.19114903158292562,0
Portugal,2009,PT11A,3,Area Metropolitana do Porto,Parliament,0,0.15521245049294663,0
Portugal,2009,PT11B,3,Alto Tamega,EP,0,0.08198819411795434,0
Portugal,2009,PT11B,3,Alto Tamega,Parliament,0,0.06744785174104545,0
Portugal,2009,PT11C,3,Tamega e Sousa,EP,0,0.11797873647984267,0
Portugal,2009,PT11C,3,Tamega e Sousa,Parliament,0,0.0949493592219964,0
Portugal,2009,PT11D,3,Douro,EP,0,0.12150447982424796,0
Portugal,2009,PT11D,3,Douro,Parliament,0,0.09372583855631775,0
Portugal,2009,PT11E,3,Terras de Tras-os-Montes,EP,0,0.1123040789915161,0
Portugal,2009,PT11E,3,Terras de Tras-os-Montes,Parliament,0,0.08774619812938209,0
