country_code,country,year,nuts2016,nutslevel,regionname,type,sum_farright,sum_eurosceptic,sum_populist,growth_sum_farright,growth_sum_eurosceptic,growth_sum_populist,dev_mean_sum_farright,dev_mean_sum_eurosceptic,dev_mean_sum_populist,gdp,population,employment,employment_rate,ge65,elder_rate,fem_rate,migration_rate,pop_density,gdp_lag_4,employment_rate_lag_4,migration_rate_lag_4,growth_eurosceptic_p_perc,growth_populism_p_perc
AT,Austria,2009,AT122,3,Niederosterreich-Sud,EP,-1.7444480530249342,-1.7444480530249342,-1.7444480530249342,1.5582016177850795,1.5582016177850795,1.5582016177850795,2.1483236613348233,1.047076393929731,0.5115968956033349,10.110501721920453,12.438156116413854,4.633757642840004,-0.8966431945917138,10.764054135637922,-1.6741019807759332,4.5596113549903174,0.9555114450274363,4.320151230955794,0.09815976447224412,0.025022792773622543,-0.8850381883700505,2.6243485542805023,13.79558418387125
AT,Austria,2009,AT123,3,Sankt Polten,EP,-1.8420240562728523,-1.8420240562728523,-1.8420240562728523,1.4124926804350288,1.4124926804350288,1.4124926804350288,1.9381613283424641,0.20277529421627133,-3.1363478768191126,10.471638242921388,11.903452892714167,4.35799005684564,-0.63770755688639,10.192643538243908,-1.7108093544702578,4.560500568326139,1.0296194171811581,4.799914262780603,0.14615628032588518,0.05166708448890234,-0.9985288301111273,2.484046496113992,11.989682593825435
AT,Austria,2009,AT124,3,Waldviertel,EP,-2.080302497393801,-2.080302497393801,-2.080302497393801,1.2633666263426686,1.2633666263426686,1.2633666263426686,1.2769205175065523,NA,NA,10.03889218954233,12.304953714840176,4.539030383483547,-0.8581680523744921,10.728364503773967,-1.5765892110662079,4.569956141159872,NA,3.879499813722586,0.11071202441583157,0.02337819394437597,NA,2.1926056316156695,8.958525346838192
AT,Austria,2009,AT125,3,Weinviertel,EP,-2.026002342441316,-2.026002342441316,-2.026002342441316,1.3923473402403963,1.3923473402403963,1.3923473402403963,1.4545367018159392,NA,NA,9.792555991828847,11.727351125664715,3.6136169696133895,-1.2059788770691888,10.118921460780285,-1.6084296648844305,4.57661641622988,1.2237754316221157,3.9473901492654373,0.15694788444831959,0.009144641078845819,-0.5845133395571498,2.293495316188922,9.9095141032764
AT,Austria,2009,AT126,3,Wiener Umland/Nordteil,EP,-1.8665235722694857,-1.8665235722694857,-1.8665235722694857,1.2520946341268198,1.2520946341268198,1.2520946341268198,1.8813529897260435,-0.17291746822447537,NA,10.102338411281293,12.617105557941802,4.6061696863211745,-1.1031805926384897,10.873641274300434,-1.743464283641367,4.563098845249333,1.9878743481543455,4.732683506287051,0.16444943202783271,0.011643542644304429,-0.7134868647970681,2.401906918231969,11.044216731394469
AT,Austria,2009,AT127,3,Wiener Umland/Sudteil,EP,-1.803966343760308,-1.803966343760308,-1.803966343760308,1.2295885124467945,1.2295885124467945,1.2295885124467945,2.0229761767439927,0.6095607084019715,-0.4181446047573126,10.613983371430686,12.66067706319863,5.051777237427431,-0.7011445467890624,10.936102478697086,-1.7245745845015454,4.539925382247054,1.916922612182061,5.387700927682722,0.09531017980432493,0.0315567919591705,-0.6325225587435105,2.4553093269659567,11.650036662074667
AT,Austria,2009,AT130,3,Wien,EP,-1.7329095128956353,-1.7329095128956353,-1.7329095128956353,1.1808122517576751,1.1808122517576751,1.1808122517576751,2.171709954814198,1.1158306884344773,0.6263375038301922,10.721062311471126,14.334384705293836,6.828170799639294,-0.5984586266724049,12.545266176070074,-1.7891185292237621,4.517667852940367,1.6863989535702288,8.355591488196623,0.09973496578468062,0.030728429760880558,-0.7731898882334816,2.505493181381621,12.249598750359963
AT,Austria,2009,AT211,3,Klagenfurt-Villach,EP,-1.330693829368422,-1.330693829368422,-1.330693829368422,0.3700621878518331,0.3700621878518331,0.3700621878518331,2.8636695489473207,2.468485043886411,2.363039711294895,10.439980923050696,12.526252159355979,4.959341999708705,-0.6591548806651354,10.843748685048862,-1.6825034743071152,4.517883662765992,0.9932517730102834,4.946629964120343,0.07906852347569303,0.0183255524885902,-0.7817005779013904,2.101060637027965,8.174835849648051
AT,Austria,2009,AT212,3,Oberkarnten,EP,-1.2031602165586852,-1.2031602165586852,-1.2031602165586852,0.37772202952415806,0.37772202952415806,0.37772202952415806,3.050254825104277,2.734338624476302,2.654522772262891,10.081633737919603,11.768474249033114,3.937690752176724,-0.923028217874253,10.123746948670474,-1.6447273003626393,4.5656814862058,NA,3.456316680883235,0.15834355808729433,0.03300304920228511,0.05715841383994862,2.245489924266948,9.445041778288171
AT,Austria,2009,AT213,3,Unterkarnten,EP,-1.269619177408455,-1.269619177408455,-1.269619177408455,0.4118088024773901,0.4118088024773901,0.4118088024773901,2.9543995864086208,2.6003927201940513,2.508596361097338,10.069001991013701,11.95034133431022,4.12552017969055,-0.9170658756375327,10.286877452992435,-1.6634638813177853,4.572081353410327,NA,3.832979798087693,0.10724553035359759,0.047913088152689826,1.3862943611198906,2.24950664290962,9.483056149085373
AT,Austria,2009,AT221,3,Graz,EP,-1.6943737237310688,-1.6943737237310688,-1.6943737237310688,0.9340364332478268,0.9340364332478268,0.9340364332478268,2.247892678236865,1.3208467672297448,0.9420506649952335,10.631036159813405,12.88305487442195,5.473530384104697,-0.5017692113351153,11.111895507027121,-1.7711593673948267,4.540551917246721,2.151762203259462,5.781977322241258,0.07522342123758753,0.011118002706702953,-0.3496737484797488,2.4116287361535433,11.152110206118241
AT,Austria,2009,AT222,3,Liezen,EP,-1.7766433345422226,-1.7766433345422226,-1.7766433345422226,0.6576430349971324,0.6576430349971324,0.6576430349971324,2.0815461141964273,0.8310306901119004,0.10825117588947057,10.261161996807944,11.294508227020106,3.58351893845611,-0.8032340095818584,9.664024052354822,-1.630484174665284,4.5484984337870396,NA,3.2108436531709366,0.1506602748874898,0.029379466747332574,2.4849066497880004,2.0985684313671493,8.154487843707054
AT,Austria,2009,AT223,3,Ostliche Obersteiermark,EP,-1.7655827049818136,-1.7655827049818136,-1.7655827049818136,1.1291893650555818,1.1291893650555818,1.1291893650555818,2.1047491727552714,0.9098194594824842,0.2642993108311212,10.305613759378778,12.031665685521824,4.2626798770413155,-0.8612305294983719,10.564834420546276,-1.4668312649755488,4.546829090632618,NA,3.9473901492654373,0.12449447024437026,0.04189501068207823,NA,2.449067302080829,11.577543331283643
AT,Austria,2009,AT224,3,Oststeiermark,EP,-1.781290357023581,-1.781290357023581,-1.781290357023581,1.0684983646532678,1.0684983646532678,1.0684983646532678,2.071712588394959,0.7962614005927863,0.035251306217268234,10.060491301345794,12.49718507756503,4.742320024135325,-0.8471097744475679,10.767473952780994,-1.729711124784036,4.580600872179248,NA,4.385769620952716,0.18746295629437323,0.03889324583385403,NA,2.4030107189869367,11.056414076641644
AT,Austria,2009,AT225,3,West- und Sudsteiermark,EP,-1.6798726451739072,-1.6798726451739072,-1.6798726451739072,1.1313105366855933,1.1313105366855933,1.1313105366855933,2.2758416133715302,1.3900221432318862,1.0415419527535943,10.003332887505843,12.157438969115894,4.289088639014612,-0.9605950511191447,10.432614677472031,-1.724824291643863,4.566048318808153,0.26236426446749106,4.461299815568389,0.08495672247596539,0.036028556116040916,-0.5705448584676128,2.535789164054603,12.626391211423005
AT,Austria,2009,AT226,3,Westliche Obersteiermark,EP,-1.7627052423877896,-1.7627052423877896,-1.7627052423877896,1.0052031707226174,1.0052031707226174,1.0052031707226174,2.110739760076688,0.9294733034941041,0.30145076350191546,10.09823162932864,11.559331837784384,3.758871825933971,-0.8927047328682758,9.970912528850917,-1.588419308933467,4.56827817416306,NA,3.535145354171894,0.10856638055145952,0.030379770399114603,0.8873031950009027,2.3868055062757287,10.878686480841067
AT,Austria,2009,AT311,3,Innviertel,EP,-1.5516901122790647,-1.5516901122790647,-1.5516901122790647,0.8916781757980607,0.8916781757980607,0.8916781757980607,2.5084029110074146,1.8816189157608552,1.6832025486271442,10.184900011974314,12.525870926881247,4.776599301615622,-0.8415163462834869,10.735156776679537,-1.7907141502017092,4.580663748414611,NA,4.594109238628667,0.14165051706302684,0.0660413406935544,NA,2.5259029603455088,12.502179140389707
AT,Austria,2009,AT312,3,Linz-Wels,EP,-1.7270971504114685,-1.7270971504114685,-1.7270971504114685,1.158274494245022,1.158274494245022,1.158274494245022,2.183386724291653,1.1490348973743185,0.679955725880119,10.705489138008156,13.211489017763164,5.841222883777439,-0.4625108550035875,11.439171276381566,-1.7723177413815971,4.551023201189913,0.5877866649021191,5.772997543677674,0.10386686340104295,0.030202365679373618,-1.079920155655957,2.501155193946344,12.196575235714151
AT,Austria,2009,AT313,3,Muhlviertel,EP,-1.9665072982138674,-1.9665072982138674,-1.9665072982138674,1.323152533281524,1.323152533281524,1.323152533281524,1.627438366006634,NA,NA,9.933046354777673,12.227002088711204,4.264087336809195,-1.0551594729198714,10.36888684808733,-1.8581152406238741,4.611183032777449,NA,4.351567427189173,0.20988235637282593,0.045051733744620306,1.1394342831883648,2.3290153646738836,10.267826489362136
AT,Austria,2009,AT314,3,Steyr-Kirchdorf,EP,-1.7230611819646935,-1.7230611819646935,-1.7230611819646935,1.1210419074151567,1.1210419074151567,1.1210419074151567,2.1914547960208353,1.171568666722213,0.7157374775880251,10.42821608147111,11.937957878570922,4.258445572902527,-0.7717570266862575,10.213065647837128,-1.724892230733793,4.569262455497577,NA,4.23410650459726,0.05785479269817419,-0.0010277904940512058,NA,2.487672825578345,12.0332400622165
AT,Austria,2009,AT315,3,Traunviertel,EP,-1.6710415979336903,-1.6710415979336903,-1.6710415979336903,1.102061124225151,1.102061124225151,1.102061124225151,2.2926809368002665,1.4303774248955956,1.0982524163903349,10.31890299149746,12.343422986679085,4.630837932736669,-0.8048297749602797,10.592049235754445,-1.7513737509246408,4.560899818907209,NA,4.564348191467836,0.09333193979221913,0.053511583654521716,NA,2.5303834475310043,12.558320670603369
AT,Austria,2009,AT321,3,Lungau,EP,-1.6447985010650827,-1.6447985010650827,-1.6447985010650827,0.7234210035871713,0.7234210035871713,0.7234210035871713,2.341948501893576,1.543365093141733,1.2524650483055084,10.188666494769791,9.946977983610656,2.186051276738094,-0.8531714278904253,8.183397369998433,-1.7635806136122236,4.581328758014298,-0.2231435513142097,3.0301337002713233,0.1944245789651983,0.10797463513664587,NA,2.2966086898134046,9.940414199930144
AT,Austria,2009,AT322,3,Pinzgau-Pongau,EP,-1.8541607194824745,-1.8541607194824745,-1.8541607194824745,1.0185673944183113,1.0185673944183113,1.0185673944183113,1.9102487528764245,0.033046120326806275,NA,10.419300717813158,11.998254803287313,4.400603020246817,-0.6898965040583585,10.125310231882922,-1.8729445714043906,4.562633106243216,NA,3.6189933266497696,0.15117005168912048,0.06558701972237166,2.268683541318364,2.3029835080856107,10.003984944693991
AT,Austria,2009,AT323,3,Salzburg und Umgebung,EP,-1.8279157436478963,-1.8279157436478963,-1.8279157436478963,0.8117135550966235,0.8117135550966235,0.8117135550966235,1.9700680169046962,0.37155913051686185,-1.3143922982170588,10.675907913990581,12.746473576255875,5.300814246746624,-0.5379040505271132,10.931409100581469,-1.8150644756744057,4.535665695674957,NA,5.31664832323276,0.1123130349727081,0.02972069417798323,NA,2.1900940070357766,8.936053127080614
AT,Austria,2009,AT331,3,Ausserfern,EP,-2.1812664025053548,-2.1812664025053548,-2.1812664025053548,0.9021473704592282,0.9021473704592282,0.9021473704592282,0.8696957745529598,NA,NA,10.558413520275876,10.36599440101149,2.760009940032921,-0.6982291819964312,8.567315800819449,-1.7986786001920414,4.580547551043778,NA,3.261935314328648,0.11551288712184424,0.013808948467448552,-0.12516314295400605,1.9035368848757142,6.70958354934002
AT,Austria,2009,AT332,3,Innsbruck,EP,-1.8323337243688689,-1.8323337243688689,-1.8323337243688689,1.1412211990410814,1.1412211990410814,1.1412211990410814,1.960137404116544,0.32145428620093475,-1.6206206976733775,10.537415373436103,12.546195353921389,5.0770470596155075,-0.5613930153237451,10.735700781219071,-1.8104945727023185,4.540811838737193,1.667706820558076,4.909709375506295,0.08292040750115154,0.019042641044265344,-0.3991559389148998,2.3880137787930544,10.89183884295919
AT,Austria,2009,AT333,3,Osttirol,EP,-1.9870407128721241,-1.9870407128721241,-1.9870407128721241,1.0107999623498989,1.0107999623498989,1.0107999623498989,1.5699468750174128,NA,NA,10.130623125119875,10.817395447708488,3.086486636822455,-0.8231535319038968,9.074864232413733,-1.7425312152947563,4.571526949689729,NA,3.2108436531709366,0.13638120931528305,0.046095269782058,3.8286413964890946,2.1656863758481006,8.720585462378436
AT,Austria,2009,AT334,3,Tiroler Oberland,EP,-2.060118285791037,-2.060118285791037,-2.060118285791037,1.3677963539675724,1.3677963539675724,1.3677963539675724,1.3455316791915894,NA,NA,10.46310334047155,11.520516579416041,3.858622228701031,-0.7541390717328736,9.562193710635698,-1.9583228687803433,4.592744707055106,NA,3.4210000089583352,0.15415067982725836,0.05923816075060178,NA,2.2511269967250387,9.498434511127462
AT,Austria,2009,AT335,3,Tiroler Unterland,EP,-1.7722113292927,-1.7722113292927,-1.7722113292927,1.0850835728679138,1.0850835728679138,1.0850835728679138,2.09087747060708,0.8632451255794346,0.1735211516880993,10.485703172388792,12.384528406421168,4.768988271217486,-0.7077848562215441,10.515126368538702,-1.8694020378824647,4.567085323616689,NA,4.110873864173311,0.11848160362052344,0.03756578997998687,NA,2.420660131038429,11.253285506529526
AT,Austria,2009,AT341,3,Bludenz-Bregenzer Wald,EP,-1.8566707516840955,-1.8566707516840955,-1.8566707516840955,0.7343802393315204,0.7343802393315204,0.7343802393315204,1.904420517674853,-0.005671725939636485,NA,10.616437360392252,11.388857721846707,3.763522997109702,-0.7175794457548671,9.512738628263644,-1.876119093583062,4.591539580531248,NA,3.8628327612373745,0.1619423944573025,0.053230331839853644,NA,2.094952260903329,8.125053078259535
AT,Austria,2009,AT342,3,Rheintal-Bodenseegebiet,EP,-1.7711780152351508,-1.7711780152351508,-1.7711780152351508,0.7080948168345935,0.7080948168345935,0.7080948168345935,2.0930465103186653,0.8706290654914114,0.18818499308983538,10.4341158035983,12.537977323863617,4.881285622068407,-0.7489364228130734,10.624687547538109,-1.9132897763255086,4.5696043760559,0.47000362924573563,6.017863020962513,0.08274242707005376,0.030462081389131253,-0.8109302162163287,2.1555724812495507,8.63283089841908
AT,Austria,2014,AT111,3,Mittelburgenland,EP,-2.0232417475010913,-2.0232417475010913,-2.0232417475010913,0.2576505208816946,0.2576505208816946,0.2576505208816946,1.46301251898204,NA,NA,10.043249494911286,10.533002467851217,2.5952547069568657,-1.0299924819122153,9.01881660441743,-1.5141858634337892,4.563921731816205,1.9315214116032138,3.9908341858524357,0.15487558018520683,0.030092186691430805,0.7077459799810981,1.0997164582567733,3.003314338224994
AT,Austria,2014,AT112,3,Nordburgenland,EP,-1.7354355556195615,-1.7354355556195615,-1.7354355556195615,0.22160452124719845,0.22160452124719845,0.22160452124719845,2.166613786725507,1.1011112070640754,0.60220996532165,10.295529640312152,11.935175580039209,4.1666652238017265,-0.8607550772553448,10.293771338648629,-1.6414042413905803,4.558760609642363,2.2512917986064953,4.60816569496789,0.13739986940244298,0.07302564474798505,0.0765400771223342,1.2541168016010409,3.5047416248299603
AT,Austria,2014,AT113,3,Sudburgenland,EP,-1.7165329133727418,-1.7165329133727418,-1.7165329133727418,0.24475931464160988,0.24475931464160988,0.24475931464160988,2.2044367969842495,1.207159909116885,0.7713194813784723,10.089967119478747,11.485996102719387,3.6506582412937387,-0.9275825824435118,9.925787060030896,-1.5602090426884925,4.559324244208451,0.8754687373538999,4.206184043977636,0.10489957995019542,0.023583585701097094,-0.40546510810816444,1.3612725599168676,3.9011545973228285
AT,Austria,2014,AT121,3,Mostviertel-Eisenwurzen,EP,-1.791786830132061,-1.791786830132061,-1.791786830132061,0.10202701539076525,0.10202701539076525,0.10202701539076525,2.0493107526398777,0.7136252149880242,-0.1507970311575802,10.302263672493496,12.395564269182449,4.630837932736669,-0.856971057463643,10.667652220331354,-1.7279120488510955,4.591129322703343,1.1631508098056809,4.294560608892605,0.12114438335908838,0.03334897268480012,NA,0.4802858962097905,1.6165364977917625
AT,Austria,2014,AT122,3,Niederosterreich-Sud,EP,-1.5706679397180232,-1.5706679397180232,-1.5706679397180232,0.17378011330691087,0.17378011330691087,0.17378011330691087,2.475442421546884,1.8190169765948678,1.6063207174963432,10.271596874100524,12.445132852149563,4.6443908991413725,-0.8929866740260534,10.828559615417621,-1.616573236731941,4.564260741108719,2.128231705849268,4.330733340286331,0.125163142954006,0.01694530106039715,1.211940973975113,1.1989056911974514,3.316485676777087
AT,Austria,2014,AT123,3,Sankt Polten,EP,-1.732208887007337,-1.732208887007337,-1.732208887007337,0.10981516926551516,0.10981516926551516,0.10981516926551516,2.1731211177899494,1.1198817254375122,0.6329382986730062,10.581521095286025,11.915118559207974,4.393213824064446,-0.6141494561613905,10.248848736574587,-1.6662698226333865,4.567576300093972,2.1162555148025524,4.8154311114712876,0.0791970416611931,0.02251521460596727,1.2833463918674484,0.6095995318231467,1.8396945121344181
AT,Austria,2014,AT124,3,Waldviertel,EP,-1.833463132309884,-1.833463132309884,-1.833463132309884,0.246839365083917,0.246839365083917,0.246839365083917,1.957589932303242,0.3082690670639911,-1.7164047134297626,10.19988156558993,12.293391891789863,4.550714000192032,-0.8349226126156929,10.750449642272962,-1.5429422495169014,4.577796071821109,1.0647107369924282,3.8691155044168695,0.1224407059303644,0.022045379818007013,1.575536360758419,1.2518073219756307,3.4966568348774083
AT,Austria,2014,AT125,3,Weinviertel,EP,-1.7622853340726252,-1.7622853340726252,-1.7622853340726252,0.26371700836869066,0.26371700836869066,0.26371700836869066,2.1116124106170124,0.9323140361895691,0.30676742593266054,9.923290179832307,11.721085319270298,3.6402142821326553,-1.1731157581555054,10.14831431468148,-1.572771004588818,4.581245250154481,1.9315214116032138,3.9435216724875173,0.11411330676742105,0.03688760622289975,1.3437347467010947,1.3810437589110502,3.979052632436339
AT,Austria,2014,AT126,3,Wiener Umland/Nordteil,EP,-1.663883089901025,-1.663883089901025,-1.663883089901025,0.20264048236846052,0.20264048236846052,0.20264048236846052,2.3062331095561075,1.4621844903806511,1.142316550973554,10.22918769217543,12.65380510312968,4.674696248636701,-1.0713535755108397,10.981505900902489,-1.6722992022271896,4.564340362790609,2.3978952727983707,4.773223770984341,0.11058876002235633,0.027288356986661936,0.25782910930209985,1.2453553421452348,3.474169098724991
AT,Austria,2014,AT127,3,Wiener Umland/Sudteil,EP,-1.6427393224706413,-1.6427393224706413,-1.6427393224706413,0.16122702128966662,0.16122702128966662,0.16122702128966662,2.345766973610008,1.5518315095395183,1.2637738781377448,10.691944912900398,12.694330522578474,5.113793386198882,-0.6727818573974547,11.057092949498278,-1.6372375730801962,4.542927604093462,2.533696813957432,5.424950017481403,0.06818151241607226,0.02780105510502384,0.7932306391169277,1.0579583709449658,2.880484101857686
AT,Austria,2014,AT130,3,Wien,EP,-1.7217561484024022,-1.7217561484024022,-1.7217561484024022,0.011153364493233321,0.011153364493233321,0.011153364493233321,2.1940566762071247,1.178766790911064,0.7270689247950202,10.770588040219511,14.38464999450639,6.887042237384596,-0.5898524781396566,12.612836909369959,-1.7718130851364307,4.530927359507487,2.72785282839839,8.414384971434556,0.03201981123477157,0.0030448723144012617,0.84078317936601,-1.6181715397563081,0.19826088000296782
AT,Austria,2014,AT211,3,Klagenfurt-Villach,EP,-1.595016650320173,-1.595016650320173,-1.595016650320173,-0.26432282095175097,-0.26432282095175097,-0.26432282095175097,2.4324594699043267,1.734427388894418,1.5005883358975498,10.555812738575819,12.540210015613592,4.983606621708336,-0.6488481149231183,10.934052950707574,-1.6061570649060173,4.5237138850975604,2.2082744135228043,4.964242254526545,0.07571182173569638,0.004852664535370273,1.2527629684953678,NA,-6.138867281479893
AT,Austria,2014,AT212,3,Oberkarnten,EP,-1.5237802105421934,-1.5237802105421934,-1.5237802105421934,-0.32061999398350816,-0.32061999398350816,-0.32061999398350816,2.5560642599214076,1.969045411359367,1.7888349721854484,10.177324218165856,11.740857533016236,3.912023005428146,-0.9210792486059521,10.183087048794553,-1.5577704842216824,4.570007327742767,NA,3.4307561839036995,0.11683291682006312,-0.0037208607584672173,-2.327277705584417,NA,-8.235720470210234
AT,Austria,2014,AT213,3,Unterkarnten,EP,-1.5365800788956394,-1.5365800788956394,-1.5365800788956394,-0.2669609014871842,-0.2669609014871842,-0.2669609014871842,2.534322855052272,1.9295949103860113,1.7414067640053863,10.271596874100524,11.924597934154377,4.141546163706395,-0.8752964914658447,10.321737255003711,-1.6028606791506648,4.576891041286381,0.6418538861723947,3.8110970868381857,0.1651684775677051,0.04362270479131837,NA,NA,-6.58230661746515
AT,Austria,2014,AT221,3,Graz,EP,-1.5765440352334221,-1.5765440352334221,-1.5765440352334221,0.11782968849764691,0.11782968849764691,0.11782968849764691,2.4651422412608492,1.7990635417279208,1.5815792004223668,10.725467604939041,12.93761567990969,5.525054453372377,-0.504805947555176,11.190582932254822,-1.747032747654867,4.556586928388869,2.5257286443082556,5.839478190110101,0.09443144512563603,-0.010646092524726637,0.2850189550322972,0.8317747178157111,2.297392347572172
AT,Austria,2014,AT222,3,Liezen,EP,-1.5095820341636288,-1.5095820341636288,-1.5095820341636288,0.26706130037859394,0.26706130037859394,0.26706130037859394,2.5799570455487535,2.0116177160061497,1.839603882983255,10.425253116340453,11.275847782999517,3.629660094453965,-0.7384324095634146,9.729967151695242,-1.5458806313042746,4.552910313906047,2.3223877202902252,3.1986731175506815,0.1467596631808693,0.037708804838055984,NA,1.6447504189748279,5.179716986535415
AT,Austria,2014,AT223,3,Ostliche Obersteiermark,EP,-1.3528854874670988,-1.3528854874670988,-1.3528854874670988,0.4126972175147146,0.4126972175147146,0.4126972175147146,2.8300122683462834,2.4180987171613806,2.30689001466696,10.471638242921388,11.999208364911965,4.2612704335380815,-0.8301826523917463,10.580200426632649,-1.4190079382793166,4.557591943456811,-1.2039728043259361,3.9160150266976834,0.16268558227709579,0.038551488912060915,NA,2.1679815848174204,8.74062401588638
AT,Austria,2014,AT224,3,Oststeiermark,EP,-1.408010543953969,-1.408010543953969,-1.408010543953969,0.37327981306961194,0.37327981306961194,0.37327981306961194,2.7446576425998632,2.2862641819265903,2.1583404581430035,10.225571051705241,12.492941887724928,4.785823685681349,-0.7993629230614423,10.813015468030894,-1.6799264196940342,4.587575436728988,NA,4.379523504455763,0.1110125290891729,0.03917684538048992,2.0794415416798357,2.0308917800060713,7.620879477292672
AT,Austria,2014,AT225,3,West- und Sudsteiermark,EP,-1.2893436363102793,-1.2893436363102793,-1.2893436363102793,0.39052900886362807,0.39052900886362807,0.39052900886362807,2.9253897579018586,2.558801238960811,2.462913530716,10.196157166498947,12.153931623502007,4.318820558770089,-0.9273557857497821,10.503696737436805,-1.6502348860652039,4.569483530998484,2.8094026953624978,4.465908118654584,0.12715517548524669,0.02273232570766374,2.472930458741285,2.186655666737891,8.905380696854087
AT,Austria,2014,AT226,3,Westliche Obersteiermark,EP,-1.4025982136158193,-1.4025982136158193,-1.4025982136158193,0.36010702877197037,0.36010702877197037,0.36010702877197037,2.753154003508293,2.29966844737333,2.17356010034137,10.236381967809457,11.530578725207546,3.768152635008444,-0.8546708112169651,10.007442080255977,-1.5231366449515689,4.569658845169596,-2.3025850929940455,3.5085558999826545,0.07825219689974813,0.012102718804522366,NA,2.0065618528045697,7.43770142460283
AT,Austria,2014,AT311,3,Innviertel,EP,-1.450223176723607,-1.450223176723607,-1.450223176723607,0.10146693555545794,0.10146693555545794,0.10146693555545794,2.677462643010026,2.177810897519351,2.034131092159157,10.439980923050696,12.530981858751211,4.841032509710076,-0.7821940700589979,10.783031309043167,-1.7479505497080436,4.592676391322882,1.9740810260220096,4.604169685654508,0.21079323087526666,0.05393062438916831,NA,0.8166201938347024,2.262838941647369
AT,Austria,2014,AT312,3,Linz-Wels,EP,-1.6138263091637801,-1.6138263091637801,-1.6138263091637801,0.11327084124768849,0.11327084124768849,0.11327084124768849,2.398691560413399,1.665362944198583,1.4125067804365208,10.805679360030782,13.23673972800406,5.868166330763488,-0.46081811825843455,11.511073751606753,-1.725665976397306,4.557200548115963,2.379546134130174,5.80392942326114,0.06494428296095126,-3.979301220392256e-4,2.4849066497880004,0.7572694913255512,2.1324456026273197
AT,Austria,2014,AT313,3,Muhlviertel,EP,-1.8370154092988082,-1.8370154092988082,-1.8370154092988082,0.1294918889150591,0.1294918889150591,0.1294918889150591,1.9495538179397232,0.2657290250699106,-2.0953636377407476,10.134599273499514,12.22933985246852,4.309455941839047,-1.0121286316473366,10.412411369012522,-1.8169284834559973,4.614510387153251,-Inf,4.355425952876702,0.216223108469636,0.04084652244303733,-Inf,0.6599703738515789,1.934735014806252
AT,Austria,2014,AT314,3,Steyr-Kirchdorf,EP,-1.6575369695964803,-1.6575369695964803,-1.6575369695964803,0.06552421236821326,0.06552421236821326,0.06552421236821326,2.3181755112173064,1.4897429654287409,1.1800691102666612,10.650175500024103,11.933666631030908,4.312140507209715,-0.7137708448390566,10.266636494850344,-1.6670301361805642,4.57960234608353,1.4816045409242156,4.232656178019613,0.15612735570313083,0.05419984871123397,NA,0.18971444623792172,1.2089043411823375
AT,Austria,2014,AT315,3,Traunviertel,EP,-1.6255306016087017,-1.6255306016087017,-1.6255306016087017,0.045510996324988624,0.045510996324988624,0.045510996324988624,2.3774198394728505,1.6205538537560171,1.354425322015667,10.474467099121865,12.350333149837752,4.667205576907544,-0.7753722939480717,10.66146227496313,-1.6888708748746233,4.568972897235395,1.6486586255873816,4.574710978503383,0.14898513652636283,0.024042362341041623,NA,-0.1328309179088124,0.8756131300922398
AT,Austria,2014,AT321,3,Lungau,EP,-1.4865734952474026,-1.4865734952474026,-1.4865734952474026,0.1582250058176802,0.1582250058176802,0.1582250058176802,2.618195538154716,2.0781644384198947,1.9181620845755514,10.357742824813725,9.925738161470948,2.2617630984737906,-0.7562197840150202,8.255048902752295,-1.6706892587186528,4.587957047054422,NA,3.0106208860477417,0.13217177310848302,0.07616363936915875,-2.833213344056216,1.1967899300940674,3.3094762031828178
AT,Austria,2014,AT322,3,Pinzgau-Pongau,EP,-1.6095192016816098,-1.6095192016816098,-1.6095192016816098,0.2446415178008648,0.2446415178008648,0.2446415178008648,2.406468649690968,1.6814872663742975,1.433222283333785,10.563594879017874,12.005045219780673,4.448516375942715,-0.6487735648558208,10.23120731201944,-1.773837907761233,4.566676149949958,0.8754687373538999,3.629660094453965,0.11488027599842202,0.022698911471300737,NA,1.4678613782613963,4.339943711212049
AT,Austria,2014,AT323,3,Salzburg und Umgebung,EP,-1.7769936855157384,-1.7769936855157384,-1.7769936855157384,0.050922058132157715,0.050922058132157715,0.050922058132157715,2.080806513250809,0.8284455144632294,0.1029180045446238,10.815770263012745,12.766379623110417,5.3442462984364365,-0.5143780456918443,11.046611022299611,-1.7197686008108066,4.538014231600002,2.066862759472976,5.341376856008484,0.0881072675102668,0.018715651054862118,1.5362345084108056,-0.1746355741031457,0.8397629963962067
AT,Austria,2014,AT331,3,Ausserfern,EP,-1.8830980852955623,-1.8830980852955623,-1.8830980852955623,0.29816831720979226,0.29816831720979226,0.29816831720979226,1.8418421787590242,-0.5327685332165475,NA,10.707728780601661,10.363188288785967,2.785011242238338,-0.6704217675654912,8.655214489313613,-1.7079737994723545,4.583825601977615,0.47000362924573563,3.261935314328648,0.2590141775822091,0.03147681642841249,NA,1.3665924201626918,3.921963495717727
