year,country_name,pop_density,population,elder_rate,fem_rate,gdp,migration_rate,unemployment_rate,migration_unemployment_rate_15_64_year_olds_both_sex_foreign_born_from_outside_eu_27_countries,sum_farright,sum_eurosceptic,sum_populist,gdp_lag_4,unemployment_rate_lag_4,migration_rate_lag_4
2014,Spain,213.8,4956427,0.18161227836100483,97.96377686819208,19500,-4,26,41.093,0.01671985855036363,0.2809482240953673,0.17747870471276384,1.0483870967741935,2.524271844660194,-0.15748031496062992
2015,Spain,213.3,4939674,0.1852573671865795,97.76075214898853,20300,-1.3,22.9,29.684,0,0,0,0.9354838709677419,1.9083333333333332,-0.17808219178082194
2016,Spain,213.3,4932347,0.18779193759076562,97.58638688714774,20900,0.7,20.7,26.561,0,0,0,1.0245098039215685,0.9904306220095694,-0.8749999999999999
2019,Spain,216.2,4974969,0.19509548702715535,97.09287192845187,23100,12.2,14.2,22.468,0.07175223995279977,0.07175223995279977,0.07175223995279977,1.1608040201005025,0.5892116182572613,30.499999999999996
2019,Spain,216.2,4974969,0.19509548702715535,97.09287192845187,23100,12.2,14.2,22.468,0.1828686297020993,0.1828686297020993,0.1828686297020993,1.1846153846153846,0.5461538461538461,-3.05
2009,Spain,215.7,1070167,0.1353218703249119,101.33784109209674,24600,8.6,18,30.449,0,0,0,1.2238805970149254,3.3962264150943398,0.6056338028169014
2011,Spain,219.6,1091664,0.14013011329493325,101.01421895197376,24100,5,22,32.332,0,0.04863879610674137,0,1.0524017467248907,2.417582417582418,0.1976284584980237
2014,Spain,224.8,1115841,0.14950427525068535,100.25502054880566,23900,5.6,20.1,32.935,0.01501009770209049,0.3052853737969179,0.2182158906901006,1.0436681222707425,2.208791208791209,0.22134387351778653
2015,Spain,226.8,1124972,0.1521193416369474,100.01955795466466,25000,7.3,17.5,29.502,0,0.4568682904069446,0.4568682904069446,0.9578544061302682,1.715686274509804,0.3492822966507177
2016,Spain,229.9,1135527,0.15381844729363547,99.92306094207211,26100,11.2,14,22.84,0,0,0,1.0609756097560976,0.7777777777777778,1.3023255813953487
2019,Spain,241.2,1188220,0.1582442645301375,100.10576022741817,28300,17.4,11.9,19.168,0.07576216984484188,0.07576216984484188,0.07576216984484188,1.1742738589211619,0.5409090909090909,3.4799999999999995
2019,Spain,241.2,1188220,0.1582442645301375,100.10576022741817,28300,17.4,11.9,19.168,0.16903914590747332,0.16903914590747332,0.16903914590747332,1.1841004184100419,0.5920398009950248,3.107142857142857
2009,Spain,95.3,8212968,0.1463813081945528,98.39955937878206,17600,4,25.3,30.824,0,0,0,1.4789915966386555,1.0454545454545454,1.7391304347826089
2011,Spain,96.6,8332080,0.15117077608472315,98.33478456888307,17200,2.6,30.3,39.344,0,0.08180969183165843,0,1.1096774193548387,1.7413793103448278,0.1843971631205674
2014,Spain,96.8,8388875,0.1593767936701882,97.92542094874436,16400,-0.6,34.9,37.401,0.01188334106439269,0.2656812468945893,0.15156677710164113,1.0580645161290323,2.005747126436782,-0.0425531914893617
2015,Spain,96.9,8399618,0.16235762150135874,97.82621495549414,17200,-0.5,31.7,35.159,0,0.3348450383660056,0.3348450383660056,0.9297297297297298,1.7808988764044942,-0.0684931506849315
2016,Spain,96.9,8403774,0.16384733811261465,97.805672590326,17700,-0.6,29,31.402,0,0,0,1.0056818181818181,1.1462450592885376,-0.15
2019,Spain,97.4,8427405,0.17158567791627435,97.49386771991666,19500,6.1,21.3,27.653,0.07456319865555489,0.07456319865555489,0.07456319865555489,1.1337209302325582,0.7029702970297029,2.346153846153846
2019,Spain,97.4,8427405,0.17158567791627435,97.49386771991666,19500,6.1,21.3,27.653,0.20059127581095776,0.20059127581095776,0.20059127581095776,1.1890243902439024,0.6103151862464183,-10.166666666666666
2009,Spain,128.2,1441787,0.13516698375002686,102.69460572746061,19100,2.4,20.4,33.104,0,0,0,1.4253731343283582,1.789473684210526,0.27906976744186046
2011,Spain,129.4,1459075,0.1399859500025701,102.15010709664189,18600,-3,25.1,35.179,0,0.05649757131645167,0,1.1005917159763314,2.302752293577982,-0.13157894736842105
2014,Spain,129.5,1461803,0.14903376173123192,100.8666461467431,18300,-2.7,26.7,31.341,0.02288050806907651,0.26719872891153895,0.1713634209496075,1.0828402366863905,2.4495412844036695,-0.11842105263157895
2015,Spain,129.7,1463773,0.1516505633045561,100.653183532921,19500,-1.4,24.7,32.617,0,0.30136635435839654,0.30136635435839654,0.9605911330049262,1.976,-0.15053763440860213
2016,Spain,130,1466474,0.1533910590982179,100.51164533215928,20000,1.3,19.9,26.567,0,0,0,1.0471204188481675,0.9754901960784313,0.5416666666666667
2019,Spain,132.4,1487663,0.1577716189755341,100.08432882593293,21600,9.7,14.8,17.538,0.1102526135484754,0.1102526135484754,0.1102526135484754,1.1612903225806452,0.5896414342629482,-3.233333333333333
2019,Spain,132.4,1487663,0.1577716189755341,100.08432882593293,21600,9.7,14.8,17.538,0.2766392790148752,0.2766392790148752,0.2766392790148752,1.180327868852459,0.5543071161048689,-3.592592592592592
2009,Spain,4055.6,76927,0.11267825340907614,103.01646785601181,19900,22.6,18.9,NA,0,0,0,1.3916083916083917,0.7132075471698113,-5.947368421052632
2011,Spain,4295.6,81621,0.10959189424290318,104.98003465682213,19000,19,27.9,NA,0,0.01784276067158168,0,1.0857142857142856,1.9928571428571427,-8.636363636363635
2014,Spain,4457,84674,0.10940784656447079,104.45249305807074,18300,-8,32,NA,0.01721556886227545,0.12300399201596808,0.08969560878243513,1.0457142857142858,2.2857142857142856,3.6363636363636362
2015,Spain,4456.4,84692,0.11087233741085345,103.74326404926866,18900,-7.5,27.8,NA,0,0.2772407208497434,0.2772407208497434,0.9174757281553398,1.5795454545454544,-0.5639097744360902
2016,Spain,4242.2,84652,0.113216462694325,103.37305400730348,19300,-2,25,NA,0,0,0,0.9698492462311558,1.3227513227513228,-0.08849557522123894
2019,Spain,4222.9,84829,0.12017116787890933,102.89650553708532,21000,-12.4,26,NA,0.2038485937830408,0.2038485937830408,0.2038485937830408,1.105263157894737,0.931899641577061,-0.6526315789473685
2019,Spain,4222.9,84829,0.12017116787890933,102.89650553708532,21000,-12.4,26,NA,0.3482486813251941,0.3482486813251941,0.3482486813251941,1.1475409836065573,0.8125,1.55
2009,Spain,5571,73365,0.10363252231990731,103.23840655992022,18800,24.3,23.9,NA,0,0,0,1.3333333333333333,1.1064814814814814,22.09090909090909
2011,Spain,5990.2,78866,0.10079121547942078,106.10479550503071,17700,24.3,22.4,NA,0,0,0,1.0114285714285713,1.28,-4.673076923076923
2014,Spain,6478.5,83870,0.09803266960772625,104.53104423742867,16700,-5.2,28.4,NA,0.05786350148367952,0.1476261127596439,0.11491772322632857,0.9542857142857143,1.6228571428571428,1
2015,Spain,6512.8,84570,0.09879389854558354,104.1372984454958,17300,-9.4,34,NA,0,0.2260502724556161,0.2260502724556161,0.8917525773195877,1.6831683168316833,-0.5136612021857924
2016,Spain,6061.1,84764,0.09986550894247558,103.48569233723832,17800,-9.3,30.9,NA,0,0,0,0.9468085106382979,1.292887029288703,-0.3827160493827161
2019,Spain,6041.5,84689,0.10721581315164898,102.14101584876838,19300,-11.4,27.1,NA,0.10387850035427128,0.10387850035427128,0.10387850035427128,1.0903954802259888,1.2098214285714286,-0.4691358024691358
2019,Spain,6041.5,84689,0.10721581315164898,102.14101584876838,19300,-11.4,27.1,NA,0.1825997690234826,0.1825997690234826,0.1825997690234826,1.155688622754491,0.9542253521126761,2.1923076923076925
2009,Spain,273.3,2025490,0.12802976069988004,100.0353557200222,19800,6.7,26.2,35.583,0,0,0,1.2692307692307692,1.8714285714285714,0.9054054054054054
2011,Spain,278.7,2064871,0.13587725334899856,99.76983915830209,19600,8.3,29.5,34.208,0,0.04241296056692967,0,1.0481283422459893,2.3046875,0.3593073593073593
2014,Spain,284.9,2114845,0.14617099598315716,99.19496729760685,18600,4.4,32.5,37.62,0.00820747285865954,0.32559162985033735,0.22326620774684067,0.9946524064171123,2.5390625,0.1904761904761905
2015,Spain,286.3,2126144,0.1497847746907077,99.05516057214653,19100,3.8,29.3,32.258,0,0.45985077428344145,0.45985077428344145,0.9095238095238095,1.6839080459770117,0.2900763358778626
2016,Spain,289.1,2135209,0.15283000399492508,98.8612466215524,19600,8.7,26.2,25.253,0,0,0,0.98989898989899,1,1.298507462686567
2019,Spain,299.4,2206901,0.1622166105321444,98.428951246508,21300,14.3,20.6,22.122,0.03278969217479293,0.03278969217479293,0.03278969217479293,1.086734693877551,0.6983050847457628,1.7228915662650601
2019,Spain,299.4,2206901,0.1622166105321444,98.428951246508,21300,14.3,20.6,22.122,0.12325982686008424,0.12325982686008424,0.12325982686008424,1.1451612903225807,0.6338461538461538,3.25
2009,Finland,23.2,1349600,0.1808684054534677,97.27215986411959,30400,2.6,9.2,22.727,0.10101269702792874,0.10101269702792874,0.10101269702792874,NA,0.7131782945736433,NA
2011,Finland,23.4,1360041,0.18763257872372965,97.53567154293947,33500,2.8,8.5,NA,0.19623946571300663,0.19623946571300663,0.19623946571300663,1.2884615384615385,0.8018867924528302,1.3333333333333333
2014,Finland,23.6,1374403,0.20629393271114804,97.91729367699979,33900,1.8,8.9,21.233,0.13824042458432304,0.13824042458432304,0.13824042458432304,1.2649253731343284,0.8018018018018018,0.6923076923076923
2015,Finland,23.6,1377281,0.21200103682545537,97.98732392139048,34400,1.3,10.1,21.795,0.18636118640697444,0.18636118640697444,0.18636118640697444,1.085173501577287,1.5303030303030303,0.4482758620689655
2019,Finland,23.7,1379749,0.23096374775412049,98.57532267164059,38200,1.4,6.6,NA,0.1527888739961132,0.1527888739961132,0.1527888739961132,1.256578947368421,0.717391304347826,0.5384615384615384
2019,Finland,23.7,1379749,0.23096374775412049,98.57532267164059,38200,1.4,6.6,NA,0.18255236189444285,0.1892117465612662,0.1892117465612662,1.1402985074626866,0.776470588235294,0.5
2009,Finland,165.3,1501511,0.13130839534309105,93.51887294609222,46600,5.6,6.3,14.894,0.08470625212813326,0.08470625212813326,0.08470625212813326,NA,NA,NA
2011,Finland,169.4,1532309,0.1397740273012819,93.73803605430652,48600,6.2,5.9,17.56,0.16370010285432385,0.16370010285432385,0.16370010285432385,1.255813953488372,NA,2.695652173913044
2014,Finland,175.3,1585473,0.15668888716490284,94.22865837224914,49600,7.2,7.4,18.337,0.11118679500021776,0.11118679500021776,0.11118679500021776,1.2307692307692308,NA,4.235294117647059
2015,Finland,177.2,1603388,0.16108390483151927,94.37479921687003,51200,6.8,8.2,17.872,0.15145425198594803,0.15145425198594803,0.15145425198594803,1.080168776371308,1.607843137254902,1.096774193548387
2019,Finland,184.7,1671024,0.17363365217974128,95.24889494919044,56800,9.1,6.5,14.843,0.10931876049536518,0.10931876049536518,0.10931876049536518,1.2188841201716738,1.0317460317460319,1.625
2019,Finland,184.7,1671024,0.17363365217974128,95.24889494919044,56800,9.1,6.5,14.843,0.14281876418545,0.15513618565042786,0.15513618565042786,1.168724279835391,1.1016949152542372,1.4677419354838708
2009,Finland,36.3,1151466,0.18655435766231918,95.08437245866088,29700,2.8,8.2,21.212,0.10535043876822443,0.10535043876822443,0.10535043876822443,NA,NA,NA
2011,Finland,36.5,1156791,0.19542856056106936,95.35306693866798,32300,2.6,8.6,27.152,0.20152585004674825,0.20152585004674825,0.20152585004674825,1.2007434944237918,NA,1.1304347826086958
2014,Finland,36.9,1161882,0.2177888976677494,95.67121875805205,33500,1.3,9.6,24.719,0.14743099035693066,0.14743099035693066,0.14743099035693066,1.1837455830388692,NA,0.6842105263157895
2015,Finland,36.9,1161706,0.22456714521574306,95.79193611724871,33800,0.7,10.2,27.128,0.2013661573037964,0.2013661573037964,0.2013661573037964,1.0595611285266457,1.5,0.25
2019,Finland,36.6,1152719,0.24795722114409496,96.57185830415868,38500,0.7,6.5,17.582,0.1588291147825615,0.1588291147825615,0.1588291147825615,1.2962962962962963,0.7926829268292683,0.25
2019,Finland,36.6,1152719,0.24795722114409496,96.57185830415868,38500,0.7,6.5,17.582,0.1982437577073636,0.20213525645652472,0.20213525645652472,1.1919504643962848,0.7558139534883721,0.2692307692307692
2009,Finland,6.4,1296281,0.17836950476015617,99.25127886672733,26800,-0.7,10.6,NA,0.1071015842383987,0.1071015842383987,0.1071015842383987,NA,NA,NA
2011,Finland,6.4,1298128,0.18523674090690595,99.33479722985736,29900,-0.1,9.5,NA,0.20605310967072704,0.20605310967072704,0.20605310967072704,1.2723404255319148,NA,0.04347826086956522
2014,Finland,6.4,1300846,0.2043593169368242,99.50891378231475,31400,-0.3,10.2,21,0.12781307523306218,0.12781307523306218,0.12781307523306218,1.2764227642276422,NA,0.2727272727272727
2015,Finland,6.4,1300462,0.21095810565783546,99.59603835179965,31400,-0.9,10.7,24.038,0.17428016733776994,0.17428016733776994,0.17428016733776994,1.1017543859649124,1.0699999999999998,0.45
2019,Finland,6.3,1284638,0.23631092961596964,99.90258810641238,35900,-1.9,8,NA,0.1504286313611981,0.1504286313611981,0.1504286313611981,1.3395522388059702,0.7547169811320755,2.7142857142857144
2019,Finland,6.3,1284638,0.23631092961596964,99.90258810641238,35900,-1.9,8,NA,0.18597374173195136,0.19185577616351143,0.19185577616351143,1.2006688963210703,0.8421052631578947,18.999999999999996
2009,Finland,17.8,27456,0.1740603146853147,98.74049945711182,41800,9.3,NA,NA,0.00381334671349724,0.00381334671349724,0.00381334671349724,NA,NA,NA
2011,Finland,18.2,28007,0.18370407398150462,99.28134338978228,42600,12,NA,NA,0,0,0,1.129973474801061,NA,3.333333333333333
2014,Finland,18.6,28666,0.19901625619200447,99.56836535783904,47600,7.6,NA,NA,0.00544272948822095,0.00544272948822095,0.00544272948822095,1.2268041237113403,NA,1.225806451612903
2015,Finland,18.6,28916,0.20400470327846176,99.8341395991707,47900,2.7,NA,NA,0,0,0,1.1769041769041768,NA,0.3802816901408451
2019,Finland,19.2,29789,0.2222296820974185,99.67155975601581,45600,3.2,NA,NA,0.00919724975444236,0.00919724975444236,0.00919724975444236,1.0909090909090908,NA,0.3440860215053763
2019,Finland,19.2,29789,0.2222296820974185,99.67155975601581,45600,3.2,NA,NA,0,0,0,1.0704225352112675,NA,0.26666666666666666
2009,France,978.8,11728240,0.12539068095468714,93.32893648677674,48600,-4.5,8.1,NA,0.04292534413722842,0.0667341213264039,0.0667341213264039,NA,0.7714285714285714,NA
2012,France,993.1,11898502,0.13042448536799003,93.41371036958049,52800,-4,8.2,NA,0.10063757575880763,0.10063757575880763,0.10063757575880763,1.2692307692307692,1,2.857142857142857
2014,France,1008.6,12027565,0.13733070658940524,93.45079122594625,54200,-4.8,9.7,NA,0,0.03748561705313354,0.03748561705313354,1.2546296296296295,1.127906976744186,3.692307692307692
2017,France,1020.3,12174880,0.14582681718423507,93.24240137199489,57700,-5.1,8.8,NA,0.09196531707716042,0.23372347326683415,0.2056242668420457,1.1823770491803278,1.1282051282051284,1.1860465116279069
2019,France,1026.8,12252917,0.15010972489244806,93.21430486216455,61600,-4.8,8,NA,0.1373850722167498,0.1974931897193224,0.1974931897193224,1.2674897119341564,0.9876543209876544,1.0666666666666667
2009,France,65,2538590,0.18533122717729134,94.56017241167886,25500,1.6,6.7,NA,0.05581951586503329,0.0705209965295661,0.0705209965295661,NA,0.6203703703703703,NA
2012,France,65.6,2563586,0.1924897389828155,94.39485210259396,26700,0.8,10.9,NA,0.14235662384965755,0.14235662384965755,0.14235662384965755,1.1710526315789473,1.252873563218391,0.3076923076923077
2014,France,65.7,2577435,0.20178627201073937,94.34928859957155,26900,-1.2,9.6,NA,0,0.04592314556485812,0.04592314556485812,1.116182572614108,1.28,-0.4615384615384615
2017,France,65.6,2576252,0.21747367881713434,94.09207170759454,28200,-1.1,8.6,NA,0.14973846732184093,0.2771032705010472,0.24625315504000855,1.0641509433962264,1.4827586206896552,1.8333333333333335
2019,France,65.4,2569510,0.22568038264104828,94.11925576953877,29300,-1,8.2,NA,0.24083867955705465,0.2942512576521379,0.2942512576521379,1.1490196078431372,1.2238805970149251,-0.625
2009,France,52,1642440,0.19891320230876014,93.82132855950974,25700,-0.4,7.9,NA,0.05888254598718189,0.08268937201152847,0.08268937201152847,NA,0.7596153846153846,NA
2012,France,52,1641130,0.20613418802898004,94.03401533468512,26500,1.3,8.8,NA,0.14641981450552574,0.14641981450552574,0.14641981450552574,1.1990950226244343,1.2571428571428573,0.9285714285714287
2014,France,52,1642551,0.21773205215545818,94.07559083400878,27200,-0.5,10.8,NA,0,0.04416171940153007,0.04416171940153007,1.1574468085106382,1.2413793103448278,-0.35714285714285715
2017,France,51.6,1632887,0.23517487737975745,93.88029645672003,28300,-0.2,10.8,NA,0.1637047637413012,0.28315352163660784,0.2579359038117373,1.0801526717557253,1.5882352941176472,-0.09090909090909091
2019,France,51.3,1623815,0.2453721637009142,93.8214753356752,29300,-0.7,7.7,NA,0.2532083498528461,0.311548414373539,0.311548414373539,1.140077821011673,0.9746835443037974,1.7499999999999998
2009,France,72.2,1168208,0.16932515442455454,96.8628878418367,24200,-0.6,8.9,NA,0.07004419876883015,0.09148402791260749,0.09148402791260749,NA,0.9081632653061225,NA
2012,France,72.6,1175684,0.1776097999122213,96.6049769813359,24100,-1.6,9,NA,0.14554414173576605,0.14554414173576605,0.14554414173576605,1.0807174887892377,1.0843373493975903,-3.2
2014,France,72.7,1178072,0.18824655878418298,96.6632722902025,24500,-1.2,10,NA,0,0.03776284458401988,0.03776284458401988,1.0515021459227467,1.2820512820512822,-2.4
2017,France,72.7,1178536,0.204982283103783,96.26434676028003,25900,-0.4,7.1,NA,0.16694633026131236,0.2985640305163936,0.2782018758853745,1.0401606425702812,0.986111111111111,-1
2019,France,72.6,1177762,0.21336993382364178,96.16354484858377,26800,-1.6,8.3,NA,0.24391760306474175,0.3051164364148373,0.3051164364148373,1.1074380165289257,0.9325842696629214,2.666666666666667
2009,France,83.7,1470880,0.1869125965408463,93.92929375499367,24500,0.1,6.9,NA,0.06526018304740108,0.08829002734290148,0.08829002734290148,NA,0.6900000000000001,NA
2012,France,84,1477209,0.19518700468247893,93.94675030886607,25500,0.4,8.8,NA,0.10802427951229956,0.10802427951229956,0.10802427951229956,1.2200956937799043,1.1139240506329113,0.4444444444444445
2014,France,83.4,1479378,0.2067902861878438,94.12498769806122,25800,-0.2,8.3,NA,0,0.0477760373028305,0.0477760373028305,1.1415929203539823,0.9431818181818182,-0.22222222222222224
2017,France,83,1474257,0.2265391990677338,93.86180615094915,26500,-0.2,8.1,NA,0.13079376597209869,0.23542455181256353,0.2118910788728872,1.0685483870967742,1.4464285714285714,-0.1
2019,France,82.6,1467715,0.23721907863583871,93.76338322697161,27800,-0.7,8.3,NA,0.22590085844999228,0.2779424615753671,0.2779424615753671,1.1346938775510205,1.2028985507246377,-6.999999999999999
2009,France,149,1832942,0.1564075677244561,93.31262688849633,26500,-1.8,10,NA,0.08606621805563544,0.11113667299323247,0.11113667299323247,NA,0.7092198581560284,NA
2012,France,150,1845547,0.16394489005156737,93.53674010843235,28400,-1.6,11,NA,0.15170608427494414,0.15170608427494414,0.15170608427494414,1.2188841201716738,1.0784313725490198,0.9411764705882354
2014,France,151.7,1856267,0.17294171581997633,93.59365988525802,28600,-1.4,12,NA,0,0.03983301721234467,0.03983301721234467,1.1578947368421053,1.348314606741573,0.8749999999999999
2017,France,151.6,1856221,0.1895523216254961,93.36259816723248,29200,-2.1,11.3,NA,0.18824591714561223,0.35251364017531783,0.28895555886009683,1.0618181818181818,1.3139534883720931,-4.2
2019,France,151.2,1853117,0.19865556249281616,93.3766672858225,29900,-3,9.9,NA,0.27657014297118804,0.34231221423905944,0.34231221423905944,1.1283018867924528,0.99,1.6666666666666665
2009,France,325.1,4033197,0.14125022903666742,93.18723733231658,24600,-3.8,13.2,NA,0.10370515549929514,0.1259008458241031,0.1259008458241031,NA,0.7252747252747253,NA
2012,France,326.7,4050756,0.14754554458476393,93.42395344939469,25600,-2.1,13.1,NA,0.17941173161098672,0.17941173161098672,0.17941173161098672,1.2673267326732673,0.9703703703703703,0.5121951219512195
2014,France,328.5,4076061,0.15512623584386986,93.73309435506523,26200,-4.3,13.9,NA,0,0.03522388914097048,0.03522388914097048,1.212962962962963,1.1209677419354838,1.075
2017,France,328.1,4072379,0.16921386737334615,93.56637087800702,27800,-2.7,13,NA,0.22231987928807995,0.38101999236425566,0.33953658477829696,1.1346938775510205,1.1403508771929824,0.6136363636363636
2019,France,327.4,4066719,0.17737566819836828,93.54609804189394,29000,-3.7,11.3,NA,0.3124686688548953,0.3809375507957257,0.3809375507957257,1.1788617886178863,0.8560606060606062,0.9736842105263159
2009,France,98.6,1911157,0.1479512148923401,95.69055376594015,23100,-2.1,10.3,NA,0.11925817903722226,0.14076903755965345,0.14076903755965345,NA,0.7629629629629631,NA
2012,France,99.2,1922342,0.1554041892649695,95.43662452954106,24400,-1.1,10.6,NA,0.17892011722012177,0.17892011722012177,0.17892011722012177,1.178743961352657,1.2470588235294118,0.6875
2014,France,99.6,1930095,0.1646742776909945,95.33496273131632,24300,-2.4,11.7,NA,0,0.04256221958501118,0.04256221958501118,1.119815668202765,1.1359223300970873,1.5999999999999999
2017,France,99.6,1931436,0.1803202384132842,95.21857826841499,25600,-2.1,10.1,NA,0.22564797818619425,0.36124088869932136,0.32502113593260873,1.0756302521008403,1.02020202020202,1.909090909090909
2019,France,99.4,1929189,0.18990104131839855,94.95973854306885,26400,-2.4,9.1,NA,0.3324453150877333,0.3964281195668708,0.3964281195668708,1.1428571428571428,0.8834951456310679,1.1428571428571428
2009,France,222.7,1843053,0.154539777206624,95.39411120499464,28600,-2.7,8.2,NA,0.07695997138490554,0.09236903716710564,0.09236903716710564,NA,1.0933333333333333,NA
2012,France,225.1,1859869,0.1588412947363497,95.40113109502732,29300,0.8,8.5,NA,0.17125745910570103,0.17125745910570103,0.17125745910570103,1.1673306772908367,1.2686567164179103,0.38095238095238093
2014,France,227,1872949,0.16739163746583596,95.30249770854819,30000,-0.5,10.2,NA,0,0.03472598017776262,0.03472598017776262,1.1494252873563218,1.2289156626506021,-0.22727272727272727
2017,France,229.2,1889589,0.18177762465806055,95.2815301000493,31600,2.4,9.1,NA,0.1414465666385341,0.2224766496931671,0.21617583904413387,1.1048951048951048,1.542372881355932,3.428571428571429
2019,France,230.6,1903646,0.19036575077509157,95.13406686224705,33000,0.8,7.4,NA,0.22845676749206273,0.2687281030697918,0.2687281030697918,1.1538461538461537,0.902439024390244,-0.2962962962962963
2009,France,52.2,1337953,0.16730109353617056,94.87949964605843,26200,-4.1,9.2,NA,0.07993667576831465,0.1062946610120258,0.1062946610120258,NA,0.6969696969696969,NA
2012,France,52.3,1339270,0.1757113950137015,94.92283979815946,27400,-2.1,10.8,NA,0.16362186676518595,0.16362186676518595,0.16362186676518595,1.191304347826087,1.148936170212766,0.6363636363636365
2014,France,52.4,1339299,0.18596444856600355,94.93784195657014,27600,-2.7,11.5,NA,0,0.04246111310172726,0.04246111310172726,1.108433734939759,1.25,0.84375
2017,France,51.9,1328134,0.2028793781350376,94.48582871451687,28700,-3.3,9.7,NA,0.21367724150397688,0.32325560375994217,0.3028945227765727,1.0474452554744527,1.2125,0.8048780487804879
2019,France,51.5,1317548,0.21198468670591128,94.52658310079579,29800,-4.1,9.3,NA,0.31334037536143744,0.3628287613499354,0.3628287613499354,1.1374045801526718,1.0108695652173914,1
2009,France,99.8,2350112,0.1651861698506284,95.25738266213692,23400,-2.1,11.2,NA,0.07479871045085619,0.0990619988011729,0.0990619988011729,NA,1.009009009009009,NA
2012,France,99.7,2349816,0.17185941367324079,95.25323003213207,23800,-3.6,11.7,NA,0.17623115730084285,0.17623115730084285,0.17623115730084285,1.138755980861244,1.5,3
2014,France,99.6,2342397,0.18179411944260515,95.37086231357631,24400,-1.9,11.9,NA,0,0.0400639128890993,0.0400639128890993,1.094170403587444,0.9596774193548387,1.5833333333333333
2017,France,99.1,2331863,0.19762824831475947,95.40478484937361,25300,-1.4,11.1,NA,0.18211112567160267,0.29869086620364305,0.28170226706853624,1.0411522633744856,1.48,-13.999999999999998
2019,France,98.6,2322213,0.2061193353064512,95.37626673733894,26000,-2.2,8.1,NA,0.2763887033100516,0.3315384148193137,0.3315384148193137,1.1111111111111112,0.7232142857142857,1.0476190476190477
2009,France,110.8,3539048,0.17020509470343437,95.05238344827434,26600,4.7,7.6,NA,0.02647144975985345,0.02647144975985345,0.02647144975985345,NA,0.6178861788617885,NA
2012,France,113.7,3632614,0.17515100696082767,95.00439383585359,28000,4.1,8.4,NA,0.0909336264919795,0.0909336264919795,0.0909336264919795,1.222707423580786,1.0909090909090908,0.719298245614035
2014,France,115.1,3690833,0.18483659379874406,95.05037928472302,28600,4.1,8.6,NA,0,0.03806468894849094,0.03806468894849094,1.1818181818181819,1.0886075949367087,0.7068965517241379
2017,France,117.1,3757600,0.19958750266127315,94.90404959119218,30200,4.9,7.1,NA,0.1015250051680886,0.22753417922372515,0.21383734768106463,1.126865671641791,1.2033898305084745,1.484848484848485
2019,France,118.3,3800348,0.2079191168808751,94.9121308868972,31800,3.7,7.6,NA,0.17725701804379135,0.22735191148519465,0.22735191148519465,1.1954887218045114,1,0.7872340425531915
2009,France,117.1,3175064,0.18347189222012533,94.34733054784643,25000,5.6,5.6,NA,0.0292447971827338,0.0292447971827338,0.0292447971827338,NA,0.5833333333333334,NA
2012,France,119.4,3237097,0.18989761505447628,94.53707932692308,26300,5.5,8,NA,0.07966753059823911,0.07966753059823911,0.07966753059823911,1.2064220183486238,1.1940298507462686,0.7638888888888888
2014,France,120,3276543,0.2001261695634698,94.59991578237167,27100,4.3,7.4,NA,0,0.02846071522175951,0.02846071522175951,1.1434599156118144,1.213114754098361,0.589041095890411
2017,France,121.5,3318904,0.21509871933626282,94.48853134936401,29000,5.7,7.3,NA,0.08453048622487297,0.2168109398766468,0.19854218911721777,1.1068702290076335,1.0895522388059702,0.7916666666666666
2019,France,122.4,3347004,0.22402064652447382,94.43567248404491,30200,4.6,6.9,NA,0.16513934099539654,0.2181450734672046,0.2181450734672046,1.208,1.2321428571428572,0.8214285714285714
2009,France,77.9,3206137,0.19316298710878543,92.63181737890129,26600,7,8.3,NA,0.04551580301577342,0.05802561947269347,0.05802561947269347,NA,0.6974789915966387,NA
2012,France,79.9,3285970,0.19878544235035622,92.69183450634435,28200,8.8,9.5,NA,0.1096345491802422,0.1096345491802422,0.1096345491802422,1.2103004291845494,1.021505376344086,0.9072164948453609
2014,France,81.2,3343326,0.20701690472302134,92.90326005301294,28400,7.5,9,NA,0,0.03137809986527495,0.03137809986527495,1.168724279835391,0.8333333333333333,0.7653061224489796
2017,France,82.9,3414585,0.22085465730096043,92.73626185062845,29900,7.5,10.2,NA,0.12262554158349356,0.2667220132034453,0.24277735360764363,1.099264705882353,1.457142857142857,1.0416666666666667
2019,France,83.9,3458041,0.22809446157520977,92.3450578252028,31300,6.8,9.2,NA,0.20578751648397317,0.27175903010045854,0.27175903010045854,1.1766917293233083,1.1084337349397588,0.9714285714285714
2009,France,43.8,741785,0.22671933242111933,93.21192009856144,23200,3.8,6.2,NA,0.03754664721901112,0.04405204316758862,0.04405204316758862,NA,0.6458333333333334,NA
2012,France,43.6,738633,0.23100511350020916,93.0688100372476,23500,1.2,6.8,NA,0.09705202935484054,0.09705202935484054,0.09705202935484054,1.1298076923076923,1.0625,0.17142857142857143
2014,France,43.5,738120,0.24073592369804367,93.05077874694321,24400,2.7,9.4,NA,0,0.03857039331129242,0.03857039331129242,1.1348837209302325,NA,0.375
2017,France,43.2,734528,0.2570725690511458,92.59538942378286,25300,-0.2,6.3,NA,0.1089307403972991,0.2883977431530555,0.23406297752295377,1.0630252100840336,0.9264705882352942,-0.02777777777777778
