DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ03,2018,7.7,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ03,2019,8.0,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ03,2020,6.6,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ03,2021,7.4,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ04,2005,16.1,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ04,2006,16.3,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ04,2007,15.4,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ04,2008,13.0,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ04,2009,11.6,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ04,2010,14.6,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ04,2011,17.1,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ04,2012,14.5,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ04,2013,12.9,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ04,2014,14.1,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ04,2015,16.0,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ04,2016,15.0,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ04,2017,13.7,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ04,2018,13.5,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ04,2019,16.9,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ04,2020,14.7,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ04,2021,10.8,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ05,2005,11.2,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ05,2006,9.0,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ05,2007,8.9,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ05,2008,6.8,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ05,2009,6.9,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ05,2010,7.8,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ05,2011,7.9,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ05,2012,8.2,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ05,2013,8.8,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ05,2014,9.4,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ05,2015,7.4,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ05,2016,7.7,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ05,2017,8.0,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ05,2018,9.9,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ05,2019,10.5,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ05,2020,10.3,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ05,2021,9.2,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ06,2005,8.2,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ06,2006,8.3,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ06,2007,7.2,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ06,2008,9.0,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ06,2009,8.5,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ06,2010,9.6,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ06,2011,10.0,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ06,2012,9.1,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ06,2013,6.6,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ06,2014,8.1,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ06,2015,9.1,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ06,2016,7.5,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ06,2017,8.4,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ06,2018,8.7,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ06,2019,9.9,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ06,2020,8.8,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ06,2021,7.2,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ07,2005,12.8,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ07,2006,11.2,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ07,2007,11.1,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ07,2008,10.8,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ07,2009,11.0,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ07,2010,10.1,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ07,2011,11.3,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ07,2012,11.0,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ07,2013,10.3,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ07,2014,12.1,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ07,2015,11.5,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ07,2016,10.2,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ07,2017,9.3,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ07,2018,11.1,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ07,2019,11.6,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ07,2020,12.0,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ07,2021,10.0,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ08,2005,16.3,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ08,2006,15.5,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ08,2007,15.7,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ08,2008,14.1,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ08,2009,12.1,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ08,2010,11.9,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ08,2011,15.1,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ08,2012,14.7,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ08,2013,15.3,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ08,2014,16.0,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ08,2015,16.9,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ08,2016,17.4,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ08,2017,14.1,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ08,2018,13.1,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ08,2019,13.0,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ08,2020,12.0,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,CZ08,2021,12.7,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK01,2007,11.4,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK01,2008,12.4,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK01,2009,13.2,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK01,2010,16.0,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK01,2011,12.1,b
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK01,2012,11.9,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK01,2013,9.3,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK01,2014,12.1,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK01,2015,13.2,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK01,2016,14.0,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK01,2017,13.5,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK01,2018,15.2,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK01,2019,14.1,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK01,2020,12.7,b
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK01,2021,13.4,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK02,2007,8.7,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK02,2008,10.1,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK02,2009,9.1,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK02,2010,10.7,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK02,2011,11.0,b
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK02,2012,13.1,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK02,2013,9.0,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK02,2014,10.8,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK02,2015,7.8,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK02,2016,10.8,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK02,2017,10.9,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK02,2018,10.8,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK02,2019,9.3,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK02,2020,10.1,b
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK02,2021,10.6,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK03,2007,12.5,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK03,2008,10.1,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK03,2009,14.4,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK03,2010,11.5,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK03,2011,13.3,b
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK03,2012,11.3,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK03,2013,10.9,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK03,2014,13.2,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK03,2015,13.0,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK03,2016,11.3,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK03,2017,12.3,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK03,2018,10.8,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK03,2019,12.3,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK03,2020,12.4,b
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK03,2021,12.1,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK04,2007,11.1,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK04,2008,12.6,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK04,2009,13.3,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK04,2010,13.3,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK04,2011,12.1,b
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK04,2012,13.0,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK04,2013,14.8,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK04,2014,11.7,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK04,2015,11.8,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK04,2016,10.4,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK04,2017,11.2,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK04,2018,11.7,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK04,2019,12.1,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK04,2020,12.3,b
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK04,2021,11.7,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK05,2007,15.8,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK05,2008,14.6,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK05,2009,14.9,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK05,2010,12.9,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK05,2011,10.6,b
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK05,2012,9.7,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK05,2013,16.8,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK05,2014,12.6,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK05,2015,14.3,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK05,2016,12.1,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK05,2017,13.9,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK05,2018,14.0,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK05,2019,13.3,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK05,2020,11.7,b
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,DK05,2021,13.3,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL30,2018,15.4,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL30,2019,13.7,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL30,2020,12.1,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL30,2021,12.9,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL41,2018,20.8,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL41,2019,20.7,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL41,2020,21.4,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL41,2021,22.7,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL42,2018,17.5,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL42,2019,16.9,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL42,2020,14.0,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL42,2021,17.5,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL43,2018,20.4,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL43,2019,15.2,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL43,2020,14.1,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL43,2021,14.9,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL51,2018,21.8,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL51,2019,24.3,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL51,2020,26.1,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL51,2021,29.0,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL52,2018,18.9,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL52,2019,20.6,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL52,2020,21.7,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL52,2021,25.5,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL53,2018,24.8,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL53,2019,21.6,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL53,2020,25.3,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL53,2021,21.5,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL54,2018,20.1,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL54,2019,17.4,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL54,2020,17.4,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL54,2021,21.1,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL61,2018,21.6,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL61,2019,19.0,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL61,2020,19.1,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL61,2021,19.7,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL62,2018,17.2,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL62,2019,13.9,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL62,2020,10.0,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL62,2021,20.1,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL63,2018,24.5,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL63,2019,23.8,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL63,2020,27.0,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL63,2021,28.5,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL64,2018,19.1,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL64,2019,20.3,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL64,2020,19.9,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL64,2021,24.2,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL65,2018,19.0,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL65,2019,19.7,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL65,2020,20.4,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,EL65,2021,24.2,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES11,2004,21.1,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES11,2005,19.2,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES11,2006,21.5,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES11,2007,19.4,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES11,2008,20.9,b
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES11,2009,20.6,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES11,2010,18.1,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES11,2011,16.1,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES11,2012,18.3,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES11,2013,17.2,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES11,2014,15.4,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES11,2015,19.4,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES11,2016,19.0,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES11,2017,18.7,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES11,2018,18.8,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES11,2019,20.0,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES11,2020,22.1,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES11,2021,20.2,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES12,2004,13.6,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES12,2005,15.6,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES12,2006,13.0,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES12,2007,11.2,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES12,2008,13.2,b
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES12,2009,13.0,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES12,2010,11.5,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES12,2011,14.1,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES12,2012,13.0,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES12,2013,14.1,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES12,2014,16.7,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES12,2015,16.7,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES12,2016,13.4,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES12,2017,12.6,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES12,2018,14.0,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES12,2019,20.7,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES12,2020,22.2,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES12,2021,20.4,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES13,2004,13.8,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES13,2005,14.5,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES13,2006,11.8,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES13,2007,11.9,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES13,2008,14.3,b
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES13,2009,13.9,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES13,2010,20.1,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES13,2011,16.7,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES13,2012,17.7,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES13,2013,17.8,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES13,2014,20.6,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES13,2015,14.9,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES13,2016,15.3,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES13,2017,17.6,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES13,2018,19.9,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES13,2019,17.3,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES13,2020,18.0,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES13,2021,15.4,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES21,2004,11.2,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES21,2005,10.5,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES21,2006,10.4,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES21,2007,12.5,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES21,2008,9.1,b
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES21,2009,10.0,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES21,2010,11.7,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES21,2011,13.8,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES21,2012,13.3,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES21,2013,10.5,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES21,2014,10.2,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES21,2015,10.9,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES21,2016,9.0,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES21,2017,9.7,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES21,2018,8.6,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES21,2019,10.0,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES21,2020,10.0,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES21,2021,12.2,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES22,2004,12.7,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES22,2005,10.4,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES22,2006,10.5,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES22,2007,5.3,
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES22,2008,5.9,b
ESTAT:ILC_LI41(1.0),24/03/23 23:00:00,A,PC,ES22,2009,7.8,
