DATAFLOW,LAST UPDATE,freq,unit,direct,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL21,2017,11400,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL21,2018,12000,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL21,2019,12700,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL22,2000,6100,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL22,2001,6500,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL22,2002,6700,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL22,2003,7100,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL22,2004,7100,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL22,2005,7100,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL22,2006,7700,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL22,2007,8400,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL22,2008,9100,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL22,2009,9600,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL22,2010,10500,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL22,2011,11100,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL22,2012,11800,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL22,2013,12000,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL22,2014,12200,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL22,2015,12700,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL22,2016,13000,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL22,2017,13300,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL22,2018,13800,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL22,2019,14700,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL4,2000,5800,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL4,2001,6200,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL4,2002,6300,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL4,2003,6500,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL4,2004,6700,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL4,2005,6700,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL4,2006,7200,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL4,2007,7900,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL4,2008,8500,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL4,2009,8800,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL4,2010,9500,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL4,2011,10100,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL4,2012,10500,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL4,2013,10600,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL4,2014,10800,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL4,2015,11300,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL4,2016,11700,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL4,2017,12100,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL4,2018,12300,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL4,2019,13000,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL41,2000,5900,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL41,2001,6300,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL41,2002,6400,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL41,2003,6600,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL41,2004,6800,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL41,2005,6800,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL41,2006,7300,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL41,2007,8000,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL41,2008,8700,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL41,2009,9100,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL41,2010,9800,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL41,2011,10400,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL41,2012,10900,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL41,2013,11000,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL41,2014,11300,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL41,2015,11700,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL41,2016,12200,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL41,2017,12600,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL41,2018,12800,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL41,2019,13400,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL42,2000,5800,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL42,2001,6100,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL42,2002,6300,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL42,2003,6500,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL42,2004,6600,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL42,2005,6600,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL42,2006,7200,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL42,2007,7800,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL42,2008,8600,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL42,2009,8800,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL42,2010,9400,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL42,2011,9800,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL42,2012,10200,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL42,2013,10400,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL42,2014,10500,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL42,2015,11000,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL42,2016,11400,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL42,2017,11700,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL42,2018,12100,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL42,2019,12900,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL43,2000,5400,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL43,2001,5700,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL43,2002,5900,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL43,2003,6000,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL43,2004,6200,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL43,2005,6200,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL43,2006,6700,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL43,2007,7400,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL43,2008,7900,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL43,2009,8100,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL43,2010,8900,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL43,2011,9300,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL43,2012,9600,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL43,2013,9600,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL43,2014,9800,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL43,2015,10200,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL43,2016,10500,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL43,2017,10800,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL43,2018,11100,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL43,2019,11800,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL5,2000,5500,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL5,2001,5900,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL5,2002,6200,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL5,2003,6300,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL5,2004,6400,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL5,2005,6400,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL5,2006,6800,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL5,2007,7600,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL5,2008,8200,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL5,2009,8600,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL5,2010,9300,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL5,2011,9800,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL5,2012,10400,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL5,2013,10600,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL5,2014,10800,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL5,2015,11300,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL5,2016,11700,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL5,2017,12100,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL5,2018,12600,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL5,2019,13400,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL51,2000,5900,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL51,2001,6200,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL51,2002,6500,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL51,2003,6600,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL51,2004,6700,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL51,2005,6600,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL51,2006,7100,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL51,2007,7800,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL51,2008,8500,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL51,2009,8900,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL51,2010,9600,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL51,2011,10100,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL51,2012,10700,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL51,2013,11000,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL51,2014,11200,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL51,2015,11800,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL51,2016,12200,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL51,2017,12500,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL51,2018,13000,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL51,2019,13900,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL52,2000,4600,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL52,2001,5000,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL52,2002,5300,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL52,2003,5400,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL52,2004,5600,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL52,2005,5600,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL52,2006,6100,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL52,2007,6800,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL52,2008,7400,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL52,2009,7700,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL52,2010,8500,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL52,2011,8900,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL52,2012,9300,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL52,2013,9300,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL52,2014,9600,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL52,2015,10000,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL52,2016,10500,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL52,2017,10700,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL52,2018,11200,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL52,2019,11900,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL6,2000,5300,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL6,2001,5600,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL6,2002,5800,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL6,2003,5900,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL6,2004,6100,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL6,2005,6100,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL6,2006,6600,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL6,2007,7300,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL6,2008,8000,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL6,2009,8200,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL6,2010,8900,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL6,2011,9300,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL6,2012,9600,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL6,2013,9800,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL6,2014,10000,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL6,2015,10300,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL6,2016,10800,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL6,2017,11200,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL6,2018,11600,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL6,2019,12200,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL61,2000,5200,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL61,2001,5600,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL61,2002,5800,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL61,2003,5900,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL61,2004,6100,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL61,2005,6100,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL61,2006,6500,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL61,2007,7300,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL61,2008,7900,
ESTAT:NAMA_10R_2HHINC(1.0),18/04/22 23:00:00,A,PPS_EU27_2020_HAB,BAL,B6N,PL61,2009,8000,
